matchId,passEventId,passTeamId,passPlayerId,passTimeSeconds,startX,startY,endX,endY,becameShot,shotId_1,shotX_1,shotY_1,shotIsGoal_1,shotXG_1,shotId_2,shotX_2,shotY_2,shotIsGoal_2,shotXG_2,shotId_3,shotX_3,shotY_3,shotIsGoal_3,shotXG_3,shotId_4,shotX_4,shotY_4,shotIsGoal_4,shotXG_4,model_xG_1,model_xG_2,model_xG_3,model_xG_4
5588253,2405279958,1610,600184,1273,57,52,52,43,True,2405279970.0,85.0,65.0,False,0.04448,,,,,,,,,,,,,,,,0.08793744038264165,,,
5588253,2405279959,1610,614501,1275,52,43,66,80,True,2405279970.0,85.0,65.0,False,0.04448,,,,,,,,,,,,,,,,0.08661296129622612,,,
5588253,2405279960,1610,586585,1278,66,80,65,70,True,2405279970.0,85.0,65.0,False,0.04448,,,,,,,,,,,,,,,,0.06458702836455804,,,
5588253,2405279962,1610,600184,1280,65,70,78,72,True,2405279970.0,85.0,65.0,False,0.04448,,,,,,,,,,,,,,,,0.0717516851451705,,,
5588253,2405279969,1610,551497,1282,85,67,86,65,True,2405279970.0,85.0,65.0,False,0.04448,,,,,,,,,,,,,,,,0.07115744064432472,,,
5588253,2405279794,1616,145787,1320,31,26,44,4,True,2405279800.0,72.0,48.0,False,0.004834,,,,,,,,,,,,,,,,-0.0037440048273449378,,,
5588253,2405279796,1616,447424,1323,53,2,69,3,True,2405279800.0,72.0,48.0,False,0.004834,,,,,,,,,,,,,,,,-0.029459244552150987,,,
5588253,2405279797,1616,383569,1326,69,3,70,28,True,2405279800.0,72.0,48.0,False,0.004834,,,,,,,,,,,,,,,,-0.03968145143126178,,,
5588253,2405279799,1616,230020,1329,70,28,72,48,True,2405279800.0,72.0,48.0,False,0.004834,,,,,,,,,,,,,,,,-0.027407236890231057,,,
5588253,2405279843,1616,145787,1505,23,56,31,22,True,2405279850.0,91.0,31.0,False,0.07802,,,,,,,,,,,,,,,,0.09874077592292396,,,
5588253,2405279844,1616,447424,1508,31,22,38,37,True,2405279850.0,91.0,31.0,False,0.07802,,,,,,,,,,,,,,,,0.07916146564257964,,,
5588253,2405279845,1616,237269,1509,38,37,41,21,True,2405279850.0,91.0,31.0,False,0.07802,,,,,,,,,,,,,,,,0.0808871855123921,,,
5588253,2405279846,1616,230020,1510,41,21,40,4,True,2405279850.0,91.0,31.0,False,0.07802,,,,,,,,,,,,,,,,0.07018460810515459,,,
5588253,2405280198,1610,600184,2092,74,71,95,50,True,2405280201.0,95.0,50.0,False,0.3223,,,,,,,,,,,,,,,,0.3755998811278095,,,
5588253,2405280488,1610,586585,2891,66,73,53,54,True,2405280495.0,76.0,54.0,False,0.03863,,,,,,,,,,,,,,,,0.008870437374644047,,,
5588253,2405280489,1610,283145,2893,53,54,56,27,True,2405280495.0,76.0,54.0,False,0.03863,,,,,,,,,,,,,,,,0.027953724690700232,,,
5588253,2405280490,1610,619747,2896,56,27,59,37,True,2405280495.0,76.0,54.0,False,0.03863,,,,,,,,,,,,,,,,0.013769508553599874,,,
5588253,2405280492,1610,614501,2897,59,37,72,21,True,2405280495.0,76.0,54.0,False,0.03863,,,,,,,,,,,,,,,,0.01889532683594375,,,
5588253,2405280493,1610,344040,2901,72,21,76,54,True,2405280495.0,76.0,54.0,False,0.03863,,,,,,,,,,,,,,,,0.0019006100008747695,,,
5588253,2405280327,1616,263803,3109,80,98,62,91,True,2405280335.0,79.0,67.0,False,0.02529,,,,,,,,,,,,,,,,0.007500624304860759,,,
5588253,2405280328,1616,240445,3113,62,91,75,97,True,2405280335.0,79.0,67.0,False,0.02529,,,,,,,,,,,,,,,,0.01987850020827736,,,
5588253,2405280329,1616,263803,3115,75,97,88,91,True,2405280335.0,79.0,67.0,False,0.02529,,,,,,,,,,,,,,,,0.010473315511106085,,,
5588253,2405280332,1616,225947,3120,91,78,89,73,True,2405280335.0,79.0,67.0,False,0.02529,,,,,,,,,,,,,,,,0.008816065978366261,,,
5588253,2405280524,1616,240445,3699,48,64,60,77,True,2405280529.0,96.0,48.0,False,0.503,,,,,,,,,,,,,,,,0.4243802353904833,,,
5588253,2405280526,1616,225947,3703,78,77,96,48,True,2405280529.0,96.0,48.0,False,0.503,,,,,,,,,,,,,,,,0.40095800692687156,,,
5588253,2405280803,1610,586585,3959,30,84,40,92,True,2405280814.0,85.0,59.0,False,0.1732,,,,,,,,,,,,,,,,0.12860487802350484,,,
5588253,2405280805,1610,600184,3961,40,92,76,89,True,2405280814.0,85.0,59.0,False,0.1732,,,,,,,,,,,,,,,,0.11737566869460414,,,
5588253,2405280607,1616,230020,4053,62,9,92,11,True,2405280613.0,88.0,48.0,False,0.01662,,,,,,,,,,,,,,,,0.17940666524162005,,,
5588253,2405280608,1616,383569,4057,92,11,98,87,True,2405280613.0,88.0,48.0,False,0.01662,,,,,,,,,,,,,,,,0.16197127864698388,,,
5588253,2405280609,1616,263803,4064,98,87,81,88,True,2405280613.0,88.0,48.0,False,0.01662,,,,,,,,,,,,,,,,0.15820831988486322,,,
5588253,2405280611,1616,240445,4066,81,88,86,65,True,2405280613.0,88.0,48.0,False,0.01662,,,,,,,,,,,,,,,,0.1693417698817545,,,
5588253,2405280612,1616,282267,4067,86,65,88,48,True,2405280613.0,88.0,48.0,False,0.01662,,,,,,,,,,,,,,,,0.19251298779308018,,,
5588253,2405280748,1616,447424,4545,60,30,71,7,True,2405280756.0,81.0,72.0,False,0.003883,,,,,,,,,,,,,,,,0.030008185674031074,,,
5588253,2405280749,1616,230020,4549,71,7,52,28,True,2405280756.0,81.0,72.0,False,0.003883,,,,,,,,,,,,,,,,0.012056454712231157,,,
5588253,2405280752,1616,145787,4553,50,31,85,85,True,2405280756.0,81.0,72.0,False,0.003883,,,,,,,,,,,,,,,,0.03607873285080054,,,
5588253,2405280754,1616,263803,4555,85,85,81,72,True,2405280756.0,81.0,72.0,False,0.003883,,,,,,,,,,,,,,,,0.007007146958473709,,,
5588253,2405280763,1616,145787,4605,31,36,40,15,True,2405280775.0,91.0,53.0,False,0.1589,,,,,,,,,,,,,,,,0.2857681478967641,,,
5588253,2405280764,1616,447424,4606,40,15,47,30,True,2405280775.0,91.0,53.0,False,0.1589,,,,,,,,,,,,,,,,0.26824795055369366,,,
5588253,2405280765,1616,9624,4609,47,30,57,21,True,2405280775.0,91.0,53.0,False,0.1589,,,,,,,,,,,,,,,,0.26980752990927015,,,
5588253,2405280768,1616,230020,4613,55,30,80,44,True,2405280775.0,91.0,53.0,False,0.1589,,,,,,,,,,,,,,,,0.2649054148081106,,,
5588253,2405280771,1616,383569,4618,91,14,91,54,True,2405280775.0,91.0,53.0,False,0.1589,,,,,,,,,,,,,,,,0.23467722819868692,,,
5588253,2405280842,1616,230020,4855,45,26,45,33,True,2405280854.0,99.0,46.0,True,0.5668,,,,,,,,,,,,,,,,0.48856806484015636,,,
5588253,2405280844,1616,9624,4856,45,33,59,18,True,2405280854.0,99.0,46.0,True,0.5668,,,,,,,,,,,,,,,,0.4924023219969962,,,
5588253,2405280845,1616,230020,4858,59,18,80,13,True,2405280854.0,99.0,46.0,True,0.5668,,,,,,,,,,,,,,,,0.47546630091467434,,,
5588253,2405280850,1616,230020,4866,94,11,98,26,True,2405280854.0,99.0,46.0,True,0.5668,,,,,,,,,,,,,,,,0.4512327422873246,,,
5588253,2405280851,1616,383569,4868,98,26,93,59,True,2405280854.0,99.0,46.0,True,0.5668,,,,,,,,,,,,,,,,0.4523856179970096,,,
5588253,2405280853,1616,263803,4869,93,59,99,46,True,2405280854.0,99.0,46.0,True,0.5668,,,,,,,,,,,,,,,,0.5082927919009479,,,
5588253,2405281119,1610,614501,5341,60,62,69,58,True,2405281123.0,86.0,40.0,False,0.01747,2405281124.0,89.0,28.0,False,0.122,,,,,,,,,,,0.1262634323108021,0.04442471132807624,,
5588253,2405281120,1610,347200,5342,69,58,74,70,True,2405281123.0,86.0,40.0,False,0.01747,2405281124.0,89.0,28.0,False,0.122,,,,,,,,,,,0.12751692864438244,0.04567820766165659,,
5588253,2405281121,1610,600184,5343,74,70,91,83,True,2405281123.0,86.0,40.0,False,0.01747,2405281124.0,89.0,28.0,False,0.122,,,,,,,,,,,0.11565727177400723,0.03381855079128138,,
5588253,2405281122,1610,496823,5345,91,83,86,40,True,2405281123.0,86.0,40.0,False,0.01747,2405281124.0,89.0,28.0,False,0.122,,,,,,,,,,,0.09427483939288087,0.012436118410155017,,
5588253,2405281140,1610,447223,5446,59,2,43,25,True,2405281147.0,84.0,64.0,False,0.04109,,,,,,,,,,,,,,,,0.06098978357886192,,,
5588253,2405281141,1610,619747,5449,43,25,37,49,True,2405281147.0,84.0,64.0,False,0.04109,,,,,,,,,,,,,,,,0.08038233320820379,,,
5588253,2405281142,1610,283145,5452,37,49,39,72,True,2405281147.0,84.0,64.0,False,0.04109,,,,,,,,,,,,,,,,0.09958770561026112,,,
5588253,2405281143,1610,586585,5453,39,72,54,82,True,2405281147.0,84.0,64.0,False,0.04109,,,,,,,,,,,,,,,,0.08497987576609659,,,
5588253,2405281144,1610,600184,5455,54,82,60,93,True,2405281147.0,84.0,64.0,False,0.04109,,,,,,,,,,,,,,,,0.06943086030826412,,,
5588253,2405281020,1616,263803,5650,43,65,56,87,True,2405281026.0,92.0,44.0,True,0.4535,,,,,,,,,,,,,,,,0.2801223285348805,,,
5588253,2405281021,1616,282267,5652,56,87,81,77,True,2405281026.0,92.0,44.0,True,0.4535,,,,,,,,,,,,,,,,0.26036534115486304,,,
5588253,2405281024,1616,237269,5656,81,77,92,44,True,2405281026.0,92.0,44.0,True,0.4535,,,,,,,,,,,,,,,,0.2524130394746272,,,
5588253,2405281179,1610,600184,5796,71,86,73,74,True,2405281181.0,89.0,34.0,False,0.1098,,,,,,,,,,,,,,,,0.075495509415025,,,
5588253,2405281180,1610,551497,5801,73,74,89,34,True,2405281181.0,89.0,34.0,False,0.1098,,,,,,,,,,,,,,,,0.08242467499893422,,,
5588253,2405281184,1610,551497,5869,73,27,91,50,True,2405281190.0,73.0,30.0,False,0.001152,,,,,,,,,,,,,,,,0.011839181790927633,,,
5588253,2405281185,1610,496823,5874,90,70,91,47,True,2405281190.0,73.0,30.0,False,0.001152,,,,,,,,,,,,,,,,0.008545955952263873,,,
5588253,2405281187,1610,344040,5877,81,54,88,44,True,2405281190.0,73.0,30.0,False,0.001152,,,,,,,,,,,,,,,,0.034426088618008055,,,
5588253,2405281189,1610,586585,5880,74,41,73,30,True,2405281190.0,73.0,30.0,False,0.001152,,,,,,,,,,,,,,,,0.025610817360052163,,,
5588254,2408708419,1612,257899,202,42,63,37,82,True,2408708429.0,96.0,57.0,False,0.4043,,,,,,,,,,,,,,,,0.37063571706596427,,,
5588254,2408708422,1612,346101,206,45,81,63,4,True,2408708429.0,96.0,57.0,False,0.4043,,,,,,,,,,,,,,,,0.3590325385872034,,,
5588254,2408708426,1612,419213,213,74,18,96,57,True,2408708429.0,96.0,57.0,False,0.4043,,,,,,,,,,,,,,,,0.34088117830928755,,,
5588254,2408708316,1631,240070,339,39,75,32,50,True,2408708323.0,92.0,50.0,True,0.338,,,,,,,,,,,,,,,,0.29964358904326405,,,
5588254,2408708317,1631,15806,339,32,50,43,35,True,2408708323.0,92.0,50.0,True,0.338,,,,,,,,,,,,,,,,0.3206038192197197,,,
5588254,2408708318,1631,633277,342,43,35,57,19,True,2408708323.0,92.0,50.0,True,0.338,,,,,,,,,,,,,,,,0.30196879947929056,,,
5588254,2408708321,1631,343958,350,91,13,92,51,True,2408708323.0,92.0,50.0,True,0.338,,,,,,,,,,,,,,,,0.2607924993854507,,,
5588254,2408708334,1631,15806,531,53,42,58,22,True,2408708343.0,81.0,74.0,False,0.01505,,,,,,,,,,,,,,,,0.04029595630270261,,,
5588254,2408708336,1631,633277,536,52,35,56,55,True,2408708343.0,81.0,74.0,False,0.01505,,,,,,,,,,,,,,,,0.036121860470566924,,,
5588254,2408708337,1631,25571,536,56,55,48,51,True,2408708343.0,81.0,74.0,False,0.01505,,,,,,,,,,,,,,,,0.04104645876521512,,,
5588254,2408708339,1631,240070,538,53,50,57,48,True,2408708343.0,81.0,74.0,False,0.01505,,,,,,,,,,,,,,,,0.04603437313715314,,,
5588254,2408708340,1631,633277,539,57,48,57,59,True,2408708343.0,81.0,74.0,False,0.01505,,,,,,,,,,,,,,,,0.04283062993241288,,,
5588254,2408708345,1631,25571,585,100,100,93,55,True,2408708346.0,82.0,62.0,False,0.01174,,,,,,,,,,,,,,,,0.03169094448199711,,,
5588254,2408708594,1612,257899,704,44,62,47,71,True,2408709968.0,90.0,47.0,False,0.1768,,,,,,,,,,,,,,,,0.25147201455395646,,,
5588254,2408708598,1612,346101,708,56,72,88,11,True,2408709968.0,90.0,47.0,False,0.1768,,,,,,,,,,,,,,,,0.2379695489758969,,,
5588254,2408708602,1612,419213,716,88,11,75,21,True,2408709968.0,90.0,47.0,False,0.1768,,,,,,,,,,,,,,,,0.21049587583211737,,,
5588254,2408708603,1612,222220,718,75,21,92,48,True,2408709968.0,90.0,47.0,False,0.1768,,,,,,,,,,,,,,,,0.22402424988212927,,,
5588254,2408708790,1612,535824,1310,70,77,85,65,True,2408708792.0,86.0,59.0,False,0.06634,,,,,,,,,,,,,,,,0.11821290743530655,,,
5588254,2408708836,1612,257899,1369,65,81,66,63,True,2408708844.0,79.0,26.0,False,0.01487,,,,,,,,,,,,,,,,0.018734385590519154,,,
5588254,2408708837,1612,120353,1372,66,63,67,38,True,2408708844.0,79.0,26.0,False,0.01487,,,,,,,,,,,,,,,,0.0311258635583615,,,
5588254,2408708838,1612,481911,1376,67,38,71,18,True,2408708844.0,79.0,26.0,False,0.01487,,,,,,,,,,,,,,,,0.031749675376140984,,,
5588254,2408708839,1612,222220,1378,71,18,88,20,True,2408708844.0,79.0,26.0,False,0.01487,,,,,,,,,,,,,,,,0.014960681569636647,,,
5588254,2408708849,1612,222220,1423,65,16,69,23,True,2408708858.0,86.0,60.0,False,0.06753,,,,,,,,,,,,,,,,0.1097560077566633,,,
5588254,2408708850,1612,481911,1425,69,23,84,47,True,2408708858.0,86.0,60.0,False,0.06753,,,,,,,,,,,,,,,,0.11174448106966448,,,
5588254,2408708852,1612,543978,1426,86,40,86,55,True,2408708858.0,86.0,60.0,False,0.06753,,,,,,,,,,,,,,,,0.13214416188890418,,,
5588254,2408708864,1612,346101,1467,100,0,94,32,True,2408708871.0,86.0,44.0,False,0.04835,,,,,,,,,,,,,,,,0.10987052725840404,,,
5588254,2408709972,1612,346101,1475,80,17,86,44,True,2408708871.0,86.0,44.0,False,0.04835,,,,,,,,,,,,,,,,0.12495442622735045,,,
5588254,2408708940,1612,257899,1717,74,61,91,8,True,2408708950.0,81.0,55.0,False,0.0258,,,,,,,,,,,,,,,,0.07384852374526635,,,
5588254,2408708942,1612,419213,1721,91,8,79,10,True,2408708950.0,81.0,55.0,False,0.0258,,,,,,,,,,,,,,,,0.04021990719468632,,,
5588254,2408708945,1612,222220,1723,79,10,74,25,True,2408708950.0,81.0,55.0,False,0.0258,,,,,,,,,,,,,,,,0.0479745658065443,,,
5588254,2408708946,1612,481911,1724,74,25,70,43,True,2408708950.0,81.0,55.0,False,0.0258,,,,,,,,,,,,,,,,0.06000369739282191,,,
5588254,2408708947,1612,535824,1726,70,43,73,63,True,2408708950.0,81.0,55.0,False,0.0258,,,,,,,,,,,,,,,,0.07730693713423342,,,
5588254,2408708948,1612,257899,1728,73,63,86,60,True,2408708950.0,81.0,55.0,False,0.0258,,,,,,,,,,,,,,,,0.07176128821282685,,,
5588254,2408709279,1612,481911,2450,68,16,88,6,True,2408709286.0,76.0,57.0,False,0.01194,,,,,,,,,,,,,,,,0.006017248130920139,,,
5588254,2408709280,1612,419213,2453,88,6,72,19,True,2408709286.0,76.0,57.0,False,0.01194,,,,,,,,,,,,,,,,-0.009390125204492783,,,
5588254,2408709282,1612,481911,2455,72,19,71,45,True,2408709286.0,76.0,57.0,False,0.01194,,,,,,,,,,,,,,,,0.005566079394944579,,,
5588254,2408709284,1612,257899,2458,71,45,76,57,True,2408709286.0,76.0,57.0,False,0.01194,,,,,,,,,,,,,,,,0.02812436460210993,,,
5588254,2408709327,1612,481911,2672,41,21,47,23,True,2408709334.0,89.0,65.0,False,0.1561,,,,,,,,,,,,,,,,0.10973731462993933,,,
5588254,2408709330,1612,543978,2678,73,16,81,36,True,2408709334.0,89.0,65.0,False,0.1561,,,,,,,,,,,,,,,,0.08702415124194027,,,
5588254,2408709332,1612,346101,2680,74,47,86,60,True,2408709334.0,89.0,65.0,False,0.1561,,,,,,,,,,,,,,,,0.11424088871950575,,,
5588254,2408709352,1612,214220,2740,0,57,25,21,True,2408709358.0,79.0,23.0,True,0.03183,,,,,,,,,,,,,,,,0.0943722594235161,,,
5588254,2408709354,1612,222220,2744,32,21,41,33,True,2408709358.0,79.0,23.0,True,0.03183,,,,,,,,,,,,,,,,0.0478516068258627,,,
5588254,2408709355,1612,535824,2746,41,33,65,25,True,2408709358.0,79.0,23.0,True,0.03183,,,,,,,,,,,,,,,,0.04622926026312563,,,
5588254,2408709356,1612,481911,2748,65,25,82,15,True,2408709358.0,79.0,23.0,True,0.03183,,,,,,,,,,,,,,,,0.027137979107419774,,,
5588254,2408709401,1612,120353,2740,74,78,95,31,True,2408709358.0,79.0,23.0,True,0.03183,,,,,,,,,,,,,,,,0.020857522759955116,,,
5588254,2408709403,1612,543978,2743,95,31,93,40,True,2408709358.0,79.0,23.0,True,0.03183,,,,,,,,,,,,,,,,0.01735525864094578,,,
5588254,2408709405,1612,346101,2745,88,44,100,15,True,2408709358.0,79.0,23.0,True,0.03183,,,,,,,,,,,,,,,,0.054710111759804725,,,
5588254,2408709408,1612,222220,2748,100,15,95,55,True,2408709358.0,79.0,23.0,True,0.03183,,,,,,,,,,,,,,,,-0.0016166913299924257,,,
5588254,2408709410,1612,535824,2752,81,71,98,54,True,2408709358.0,79.0,23.0,True,0.03183,,,,,,,,,,,,,,,,0.024840838835823886,,,
5588254,2408709412,1612,419213,2780,60,40,59,62,True,2408709434.0,91.0,52.0,False,0.4014,,,,,,,,,,,,,,,,0.2714403159273574,,,
5588254,2408709417,1612,535824,2782,59,62,59,74,True,2408709434.0,91.0,52.0,False,0.4014,,,,,,,,,,,,,,,,0.2703517044438254,,,
5588254,2408709418,1612,346101,2785,59,74,78,89,True,2408709434.0,91.0,52.0,False,0.4014,,,,,,,,,,,,,,,,0.26227922594391817,,,
5588254,2408709419,1612,120353,2788,78,89,66,88,True,2408709434.0,91.0,52.0,False,0.4014,,,,,,,,,,,,,,,,0.243737486119608,,,
5588254,2408709422,1612,346101,2791,66,88,92,67,True,2408709434.0,91.0,52.0,False,0.4014,,,,,,,,,,,,,,,,0.251104621802426,,,
5588254,2408709428,1612,535824,2793,92,67,91,52,True,2408709434.0,91.0,52.0,False,0.4014,,,,,,,,,,,,,,,,0.2594464409297649,,,
5588254,2408709441,1612,481911,2860,100,0,96,51,True,2408709443.0,81.0,53.0,False,0.02074,,,,,,,,,,,,,,,,0.03411692336521227,,,
5588254,2408709461,1612,120353,2912,87,91,72,91,True,2408709493.0,96.0,55.0,True,0.6395,,,,,,,,,,,,,,,,0.35882431710020646,,,
5588254,2408709462,1612,470819,2915,72,91,87,84,True,2408709493.0,96.0,55.0,True,0.6395,,,,,,,,,,,,,,,,0.36763273356860415,,,
5588254,2408709468,1612,481911,2916,87,84,90,91,True,2408709493.0,96.0,55.0,True,0.6395,,,,,,,,,,,,,,,,0.3616860507869859,,,
5588254,2408709483,1612,120353,2918,90,91,95,70,True,2408709493.0,96.0,55.0,True,0.6395,,,,,,,,,,,,,,,,0.3569934540890351,,,
5588254,2408709485,1612,543978,2920,95,70,85,68,True,2408709493.0,96.0,55.0,True,0.6395,,,,,,,,,,,,,,,,0.3676933377479304,,,
5588254,2408709490,1612,470819,2923,88,64,90,69,True,2408709493.0,96.0,55.0,True,0.6395,,,,,,,,,,,,,,,,0.38958735825979457,,,
5588254,2408709491,1612,120353,2925,90,69,97,70,True,2408709493.0,96.0,55.0,True,0.6395,,,,,,,,,,,,,,,,0.37693195071156116,,,
5588254,2408709492,1612,481911,2926,97,70,96,55,True,2408709493.0,96.0,55.0,True,0.6395,,,,,,,,,,,,,,,,0.3626279964222488,,,
5588254,2408709617,1612,346101,3698,21,97,29,91,True,2408709623.0,92.0,55.0,False,0.2881,,,,,,,,,,,,,,,,0.2971980088150821,,,
5588254,2408709618,1612,120353,3700,29,91,29,71,True,2408709623.0,92.0,55.0,False,0.2881,,,,,,,,,,,,,,,,0.29037415367835206,,,
5588254,2408709619,1612,481911,3701,29,71,46,48,True,2408709623.0,92.0,55.0,False,0.2881,,,,,,,,,,,,,,,,0.29788218087696655,,,
5588254,2408709620,1612,419213,3702,46,48,35,38,True,2408709623.0,92.0,55.0,False,0.2881,,,,,,,,,,,,,,,,0.2961828245519267,,,
5588254,2408709621,1612,222220,3705,35,38,79,87,True,2408709623.0,92.0,55.0,False,0.2881,,,,,,,,,,,,,,,,0.29759156849095514,,,
5588254,2408709622,1612,120353,3710,79,87,92,55,True,2408709623.0,92.0,55.0,False,0.2881,,,,,,,,,,,,,,,,0.25615521296465543,,,
5588254,2408709624,1612,222220,3755,100,100,97,48,True,2408709629.0,93.0,54.0,False,0.2132,,,,,,,,,,,,,,,,0.27699035216525375,,,
5588254,2408709627,1612,346101,3763,73,28,91,49,True,2408709629.0,93.0,54.0,False,0.2132,,,,,,,,,,,,,,,,0.3041980724134974,,,
5588254,2408709763,1612,346101,4682,63,84,88,68,True,2408709764.0,88.0,68.0,False,0.07169,,,,,,,,,,,,,,,,0.056754082593586885,,,
5588254,2408709802,1612,476382,4906,40,85,36,74,True,2408709807.0,89.0,71.0,True,0.07654,,,,,,,,,,,,,,,,0.05088847414747888,,,
5588254,2408709803,1612,481911,4908,36,74,39,53,True,2408709807.0,89.0,71.0,True,0.07654,,,,,,,,,,,,,,,,0.05876307108490847,,,
5588254,2408709804,1612,419213,4912,47,56,85,87,True,2408709807.0,89.0,71.0,True,0.07654,,,,,,,,,,,,,,,,0.061292640015564726,,,
5588255,2405591152,1625,69404,112,61,16,67,4,True,2405591158.0,86.0,62.0,False,0.06091,,,,,,,,,,,,,,,,0.09676282718968982,,,
5588255,2405591153,1625,568412,113,67,4,61,28,True,2405591158.0,86.0,62.0,False,0.06091,,,,,,,,,,,,,,,,0.08892966130180313,,,
5588255,2405591155,1625,69404,120,69,39,80,67,True,2405591158.0,86.0,62.0,False,0.06091,,,,,,,,,,,,,,,,0.10957993574990338,,,
5588255,2405591162,1625,447205,169,100,0,96,25,True,2405591176.0,94.0,42.0,False,0.1805,,,,,,,,,,,,,,,,0.2532130381682093,,,
5588255,2405591163,1625,549485,170,96,25,88,12,True,2405591176.0,94.0,42.0,False,0.1805,,,,,,,,,,,,,,,,0.26032647570468825,,,
5588255,2405591165,1625,447205,173,91,9,92,44,True,2405591176.0,94.0,42.0,False,0.1805,,,,,,,,,,,,,,,,0.25783646382222525,,,
5588255,2405591170,1625,447205,185,61,29,69,8,True,2405591175.0,90.0,71.0,False,0.06608,,,,,,,,,,,,,,,,0.043968660642370705,,,
5588255,2405591172,1625,265673,189,80,17,93,84,True,2405591175.0,90.0,71.0,False,0.06608,,,,,,,,,,,,,,,,0.026428735040904594,,,
5588255,2405591179,1625,658798,234,38,27,42,3,True,2405591183.0,89.0,69.0,False,0.1109,,,,,,,,,,,,,,,,0.07304438177131989,,,
5588255,2405591180,1625,568412,237,42,3,39,33,True,2405591183.0,89.0,69.0,False,0.1109,,,,,,,,,,,,,,,,0.06153043790927881,,,
5588255,2405591181,1625,69404,240,39,33,74,76,True,2405591183.0,89.0,69.0,False,0.1109,,,,,,,,,,,,,,,,0.07542957394140401,,,
5588255,2405591296,1625,661732,665,71,94,65,79,True,2405591305.0,89.0,63.0,False,0.1541,,,,,,,,,,,,,,,,0.10858125409284491,,,
5588255,2405591297,1625,658798,669,65,79,81,91,True,2405591305.0,89.0,63.0,False,0.1541,,,,,,,,,,,,,,,,0.11864323422547218,,,
5588255,2405591299,1625,661732,673,81,91,75,82,True,2405591305.0,89.0,63.0,False,0.1541,,,,,,,,,,,,,,,,0.10371481837512109,,,
5588255,2405591300,1625,658798,675,75,82,89,83,True,2405591305.0,89.0,63.0,False,0.1541,,,,,,,,,,,,,,,,0.11159882562021356,,,
5588255,2405591303,1625,661732,678,88,70,86,59,True,2405591305.0,89.0,63.0,False,0.1541,,,,,,,,,,,,,,,,0.11752651827311966,,,
5588255,2405591345,1625,69404,815,58,39,61,45,True,2405591357.0,93.0,37.0,True,0.1258,,,,,,,,,,,,,,,,0.17356016597708673,,,
5588255,2405591347,1625,447205,816,61,45,58,37,True,2405591357.0,93.0,37.0,True,0.1258,,,,,,,,,,,,,,,,0.17694262112389306,,,
5588255,2405591348,1625,69404,819,58,37,59,6,True,2405591357.0,93.0,37.0,True,0.1258,,,,,,,,,,,,,,,,0.17213836995326612,,,
5588255,2405591349,1625,568412,820,59,6,69,4,True,2405591357.0,93.0,37.0,True,0.1258,,,,,,,,,,,,,,,,0.1555995926626161,,,
5588255,2405591351,1625,549485,824,80,20,93,37,True,2405591357.0,93.0,37.0,True,0.1258,,,,,,,,,,,,,,,,0.1498483224890825,,,
5588255,2405591646,1623,9433,1232,12,71,28,55,True,2405591653.0,77.0,48.0,False,0.05443,,,,,,,,,,,,,,,,0.05692355302643648,,,
5588255,2405591647,1623,349099,1234,28,55,43,22,True,2405591653.0,77.0,48.0,False,0.05443,,,,,,,,,,,,,,,,0.049651191799435945,,,
5588255,2405591648,1623,406073,1237,43,22,76,43,True,2405591653.0,77.0,48.0,False,0.05443,,,,,,,,,,,,,,,,0.024111878492020455,,,
5588255,2405591649,1623,293687,1239,76,43,71,42,True,2405591653.0,77.0,48.0,False,0.05443,,,,,,,,,,,,,,,,0.026736633211934813,,,
5588255,2405591650,1623,28292,1241,71,42,79,25,True,2405591653.0,77.0,48.0,False,0.05443,,,,,,,,,,,,,,,,0.024759100064180972,,,
5588255,2405591651,1623,586894,1244,79,25,77,48,True,2405591653.0,77.0,48.0,False,0.05443,,,,,,,,,,,,,,,,0.006171253216549211,,,
5588255,2405591466,1625,447205,1357,100,0,94,41,True,2405591470.0,94.0,41.0,False,0.1187,,,,,,,,,,,,,,,,0.23479434108374359,,,
5588255,2405591834,1623,586894,1641,100,0,96,39,True,2405591836.0,78.0,48.0,False,0.04806,,,,,,,,,,,,,,,,-0.005347573716193488,,,
5588255,2405591569,1625,658798,1739,37,91,48,93,True,2405591580.0,82.0,64.0,False,0.1267,,,,,,,,,,,,,,,,0.06396328334160989,,,
5588255,2405591573,1625,447205,1741,53,92,63,96,True,2405591580.0,82.0,64.0,False,0.1267,,,,,,,,,,,,,,,,0.05114679665607136,,,
5588255,2405591636,1625,297957,1943,39,69,37,27,True,2405591652.0,86.0,40.0,False,0.1505,,,,,,,,,,,,,,,,0.13448278141495565,,,
5588255,2405591639,1625,134102,1948,45,35,78,57,True,2405591652.0,86.0,40.0,False,0.1505,,,,,,,,,,,,,,,,0.1323523835407919,,,
5588255,2405591642,1625,427097,1951,75,54,79,54,True,2405591652.0,86.0,40.0,False,0.1505,,,,,,,,,,,,,,,,0.1320165416299137,,,
5588255,2405591643,1625,447205,1953,79,54,86,40,True,2405591652.0,86.0,40.0,False,0.1505,,,,,,,,,,,,,,,,0.13415724528357872,,,
5588255,2405592040,1623,8240,2126,95,92,95,65,True,2405592046.0,88.0,35.0,True,0.1374,,,,,,,,,,,,,,,,0.06372403164926138,,,
5588255,2405592041,1623,9433,2132,73,82,80,93,True,2405592046.0,88.0,35.0,True,0.1374,,,,,,,,,,,,,,,,0.0812384176205452,,,
