matchId,passEventId,passTeamId,passPlayerId,passTimeSeconds,startX,startY,endX,endY,becameShot,shotId_1,shotX_1,shotY_1,shotIsGoal_1,shotXG_1,shotId_2,shotX_2,shotY_2,shotIsGoal_2,shotXG_2,shotId_3,shotX_3,shotY_3,shotIsGoal_3,shotXG_3,shotId_4,shotX_4,shotY_4,shotIsGoal_4,shotXG_4
5588242,2405908499,1628,366720,2757,88,56,90,47,TRUE,2405908500,90,47,FALSE,0.09273,2405908426,93,44,FALSE,0.1848,,,,,,,,,,
5588242,2405909058,1609,415917,2865,44,68,66,78,TRUE,2405908951,86,62,FALSE,0.009786,,,,,,,,,,,,,,,
5588242,2405909059,1609,340386,2867,66,78,67,68,TRUE,2405908951,86,62,FALSE,0.009786,,,,,,,,,,,,,,,
5588242,2405908565,1628,283147,2962,0,54,7,71,TRUE,2405908469,87,41,FALSE,0.07068,,,,,,,,,,,,,,,
5588242,2405908566,1628,504375,2965,7,71,9,87,TRUE,2405908469,87,41,FALSE,0.07068,,,,,,,,,,,,,,,
5588242,2405908567,1628,534563,2967,9,87,14,71,TRUE,2405908469,87,41,FALSE,0.07068,,,,,,,,,,,,,,,
5588242,2405908569,1628,8981,2969,23,81,32,94,TRUE,2405908469,87,41,FALSE,0.07068,,,,,,,,,,,,,,,
5588242,2405908570,1628,8392,2971,32,94,37,80,TRUE,2405908469,87,41,FALSE,0.07068,,,,,,,,,,,,,,,
5588242,2405908571,1628,366720,2973,37,80,73,90,TRUE,2405908469,87,41,FALSE,0.07068,,,,,,,,,,,,,,,
5588242,2405908593,1628,504375,3120,26,50,22,26,TRUE,2405908603,73,54,FALSE,0.0416,,,,,,,,,,,,,,,
5588242,2405908594,1628,397074,3121,22,26,30,10,TRUE,2405908603,73,54,FALSE,0.0416,2405908604,93,47,FALSE,0.5388,,,,,,,,,,
5588242,2405908595,1628,532892,3124,30,10,46,35,TRUE,2405908603,73,54,FALSE,0.0416,2405908604,93,47,FALSE,0.5388,,,,,,,,,,
5588242,2405908600,1628,532892,3128,30,22,48,35,TRUE,2405908603,73,54,FALSE,0.0416,2405908604,93,47,FALSE,0.5388,,,,,,,,,,
5588242,2405909182,1609,578325,3387,35,41,45,55,TRUE,2405909187,77,28,FALSE,0.01815,,,,,,,,,,,,,,,
5588242,2405909183,1609,217031,3390,45,55,55,55,TRUE,2405909187,77,28,FALSE,0.01815,,,,,,,,,,,,,,,
5588242,2405909184,1609,302292,3391,55,55,67,36,TRUE,2405909187,77,28,FALSE,0.01815,,,,,,,,,,,,,,,
5588242,2405909185,1609,425925,3394,67,36,81,16,TRUE,2405909187,77,28,FALSE,0.01815,,,,,,,,,,,,,,,
5588242,2405909209,1609,578325,3530,61,54,70,76,TRUE,2405909215,91,50,FALSE,0.1906,2405909217,95,52,TRUE,0.7483,,,,,,,,,,
5588242,2405909210,1609,302292,3532,70,76,52,58,TRUE,2405909215,91,50,FALSE,0.1906,2405909217,95,52,TRUE,0.7483,,,,,,,,,,
5588242,2405909211,1609,578325,3535,52,58,44,45,TRUE,2405909215,91,50,FALSE,0.1906,2405909217,95,52,TRUE,0.7483,,,,,,,,,,
5588242,2405909212,1609,415917,3537,44,45,79,24,TRUE,2405909215,91,50,FALSE,0.1906,2405909217,95,52,TRUE,0.7483,,,,,,,,,,
5588242,2405909214,1609,542200,3541,88,25,91,50,TRUE,2405909215,91,50,FALSE,0.1906,2405909217,95,52,TRUE,0.7483,,,,,,,,,,
5588242,2405908932,1628,397074,4541,71,15,71,34,TRUE,2405908940,77,67,FALSE,0.008729,,,,,,,,,,,,,,,
5588242,2405908934,1628,448079,4544,71,34,64,64,TRUE,2405908940,77,67,FALSE,0.008729,,,,,,,,,,,,,,,
5588242,2405908935,1628,810336,4547,64,64,79,62,TRUE,2405908940,77,67,FALSE,0.008729,,,,,,,,,,,,,,,
5588242,2405908936,1628,366720,4548,79,62,75,59,TRUE,2405908940,77,67,FALSE,0.008729,,,,,,,,,,,,,,,
5588242,2405909414,1609,555939,5019,92,89,76,72,TRUE,2405909420,86,33,TRUE,0.07968,,,,,,,,,,,,,,,
5588242,2405909415,1609,302292,5022,76,72,93,40,TRUE,2405909420,86,33,TRUE,0.07968,,,,,,,,,,,,,,,
5588242,2405909418,1609,340386,5030,81,6,70,6,TRUE,2405909420,86,33,TRUE,0.07968,,,,,,,,,,,,,,,
5588242,2405909419,1609,542200,5032,70,6,86,33,TRUE,2405909420,86,33,TRUE,0.07968,,,,,,,,,,,,,,,
5588242,2405909035,1628,346158,5372,69,38,71,67,TRUE,2405909041,81,56,FALSE,0.02093,,,,,,,,,,,,,,,
5588242,2405909036,1628,448079,5375,71,67,82,85,TRUE,2405909041,81,56,FALSE,0.02093,,,,,,,,,,,,,,,
5588242,2405909038,1628,850716,5381,76,89,72,83,TRUE,2405909041,81,56,FALSE,0.02093,,,,,,,,,,,,,,,
5588242,2405909039,1628,448079,5382,72,83,67,71,TRUE,2405909041,81,56,FALSE,0.02093,,,,,,,,,,,,,,,
5588242,2405909040,1628,810336,5385,67,71,81,56,TRUE,2405909041,81,56,FALSE,0.02093,,,,,,,,,,,,,,,
5588241,2405836939,1669,8944,196,26,32,44,56,TRUE,2405836952,86,55,FALSE,0.1364,,,,,,,,,,,,,,,
5588241,2405836941,1669,56262,201,44,56,44,87,TRUE,2405836952,86,55,FALSE,0.1364,,,,,,,,,,,,,,,
5588241,2405836943,1669,333618,204,44,87,59,91,TRUE,2405836952,86,55,FALSE,0.1364,,,,,,,,,,,,,,,
5588241,2405836945,1669,454388,205,59,91,65,75,TRUE,2405836952,86,55,FALSE,0.1364,,,,,,,,,,,,,,,
5588241,2405836950,1669,286368,209,90,82,86,55,TRUE,2405836952,86,55,FALSE,0.1364,,,,,,,,,,,,,,,
5588241,2405836956,1669,449472,248,100,0,95,54,TRUE,2405836959,86,64,FALSE,0.09192,,,,,,,,,,,,,,,
5588241,2405837049,1669,449472,413,100,0,95,54,TRUE,2405837066,92,42,FALSE,0.1378,,,,,,,,,,,,,,,
5588241,2405837062,1669,454388,424,72,75,93,41,TRUE,2405837066,92,42,FALSE,0.1378,,,,,,,,,,,,,,,
5588241,2405836868,1642,450826,1058,69,21,78,26,TRUE,2405836875,83,50,FALSE,0.07807,,,,,,,,,,,,,,,
5588241,2405836869,1642,448645,1060,78,26,87,14,TRUE,2405836875,83,50,FALSE,0.07807,,,,,,,,,,,,,,,
5588241,2405836871,1642,566474,1062,84,15,92,48,TRUE,2405836875,83,50,FALSE,0.07807,,,,,,,,,,,,,,,
5588241,2405836873,1642,448645,1071,75,44,84,46,TRUE,2405836875,83,50,FALSE,0.07807,,,,,,,,,,,,,,,
5588241,2405837261,1669,449472,1198,65,0,73,8,TRUE,2405837265,90,55,FALSE,0.1548,,,,,,,,,,,,,,,
5588241,2405837263,1669,596942,1199,73,8,66,14,TRUE,2405837265,90,55,FALSE,0.1548,,,,,,,,,,,,,,,
5588241,2405837264,1669,449472,1201,66,14,75,42,TRUE,2405837265,90,55,FALSE,0.1548,,,,,,,,,,,,,,,
5588241,2405837028,1642,448645,1907,55,47,63,35,TRUE,2405837034,92,54,FALSE,0.2143,,,,,,,,,,,,,,,
5588241,2405837029,1642,450826,1910,63,35,68,21,TRUE,2405837034,92,54,FALSE,0.2143,,,,,,,,,,,,,,,
5588241,2405837030,1642,387702,1911,68,21,68,34,TRUE,2405837034,92,54,FALSE,0.2143,,,,,,,,,,,,,,,
5588241,2405837031,1642,450826,1915,68,34,87,13,TRUE,2405837034,92,54,FALSE,0.2143,,,,,,,,,,,,,,,
5588241,2405837032,1642,470834,1917,87,13,94,29,TRUE,2405837034,92,54,FALSE,0.2143,,,,,,,,,,,,,,,
5588241,2405837033,1642,387702,1919,94,29,92,54,TRUE,2405837034,92,54,FALSE,0.2143,,,,,,,,,,,,,,,
5588241,2405837037,1642,387702,1967,100,100,96,53,TRUE,2405837043,74,60,FALSE,0.001776,,,,,,,,,,,,,,,
5588241,2405837038,1642,470834,1971,76,68,78,89,TRUE,2405837043,74,60,FALSE,0.001776,,,,,,,,,,,,,,,
5588241,2405837039,1642,387702,1974,78,89,82,80,TRUE,2405837043,74,60,FALSE,0.001776,,,,,,,,,,,,,,,
5588241,2405837040,1642,448645,1975,82,80,75,80,TRUE,2405837043,74,60,FALSE,0.001776,,,,,,,,,,,,,,,
5588241,2405837041,1642,387702,1976,75,80,66,65,TRUE,2405837043,74,60,FALSE,0.001776,,,,,,,,,,,,,,,
5588241,2405837089,1642,563725,2217,29,22,37,32,TRUE,2405837102,89,59,TRUE,0.3051,,,,,,,,,,,,,,,
5588241,2405837091,1642,387702,2220,37,32,62,25,TRUE,2405837102,89,59,TRUE,0.3051,,,,,,,,,,,,,,,
5588241,2405837094,1642,450826,2226,81,24,89,15,TRUE,2405837102,89,59,TRUE,0.3051,,,,,,,,,,,,,,,
5588241,2405837099,1642,470834,2229,95,26,92,49,TRUE,2405837102,89,59,TRUE,0.3051,,,,,,,,,,,,,,,
5588241,2405837320,1642,566474,2734,70,75,74,86,TRUE,2405837330,81,52,FALSE,0.02197,,,,,,,,,,,,,,,
5588241,2405837321,1642,240378,2736,74,86,66,76,TRUE,2405837330,81,52,FALSE,0.02197,,,,,,,,,,,,,,,
5588241,2405837323,1642,448645,2738,66,76,69,63,TRUE,2405837330,81,52,FALSE,0.02197,,,,,,,,,,,,,,,
5588241,2405837324,1642,450826,2739,69,63,65,71,TRUE,2405837330,81,52,FALSE,0.02197,,,,,,,,,,,,,,,
5588241,2405837325,1642,448645,2741,65,71,72,87,TRUE,2405837330,81,52,FALSE,0.02197,,,,,,,,,,,,,,,
5588241,2405837326,1642,240378,2743,72,87,75,77,TRUE,2405837330,81,52,FALSE,0.02197,,,,,,,,,,,,,,,
5588241,2405837329,1642,450826,2746,85,65,81,52,TRUE,2405837330,81,52,FALSE,0.02197,,,,,,,,,,,,,,,
5588241,2405837366,1642,627012,2908,22,31,53,7,TRUE,2405837370,78,21,FALSE,0.003738,,,,,,,,,,,,,,,
5588241,2405837368,1642,470834,2913,68,12,90,12,TRUE,2405837370,78,21,FALSE,0.003738,,,,,,,,,,,,,,,
5588241,2405837369,1642,450826,2920,90,12,78,21,TRUE,2405837370,78,21,FALSE,0.003738,,,,,,,,,,,,,,,
5588241,2405837399,1642,424241,3031,32,75,80,80,TRUE,2405837407,85,43,TRUE,0.1927,,,,,,,,,,,,,,,
5588241,2405837458,1642,563725,3311,24,29,26,37,TRUE,2405837467,87,32,FALSE,0.1098,,,,,,,,,,,,,,,
5588241,2405837460,1642,448645,3313,25,42,19,41,TRUE,2405837467,87,32,FALSE,0.1098,,,,,,,,,,,,,,,
5588241,2405837461,1642,627012,3313,19,41,40,11,TRUE,2405837467,87,32,FALSE,0.1098,,,,,,,,,,,,,,,
5588241,2405837463,1642,450826,3320,64,18,67,32,TRUE,2405837467,87,32,FALSE,0.1098,,,,,,,,,,,,,,,
5588241,2405838069,1669,367622,3683,88,29,92,41,TRUE,2405838076,92,50,FALSE,0.3996,,,,,,,,,,,,,,,
5588241,2405838071,1669,449472,3691,81,37,74,32,TRUE,2405838076,92,50,FALSE,0.3996,,,,,,,,,,,,,,,
5588241,2405838072,1669,367622,3693,74,32,80,26,TRUE,2405838076,92,50,FALSE,0.3996,,,,,,,,,,,,,,,
5588241,2405838074,1669,449472,3695,78,28,95,58,TRUE,2405838076,92,50,FALSE,0.3996,,,,,,,,,,,,,,,
5588241,2405837646,1642,448645,4158,32,57,66,73,TRUE,2405837652,85,42,FALSE,0.136,,,,,,,,,,,,,,,
5588241,2405837651,1642,240378,4166,93,69,85,42,TRUE,2405837652,85,42,FALSE,0.136,,,,,,,,,,,,,,,
5588240,2401331863,1614,404216,12,34,72,45,61,TRUE,2401331866,80,57,FALSE,0.09911,,,,,,,,,,,,,,,
5588240,2401331875,1614,25701,66,100,100,95,62,TRUE,2401331878,95,62,FALSE,0.07696,,,,,,,,,,,,,,,
5588240,2401333426,1614,263802,131,100,0,93,51,TRUE,2401331898,94,50,FALSE,0.1715,,,,,,,,,,,,,,,
5588240,2401331860,1625,297957,252,41,76,39,56,TRUE,2401331865,89,33,FALSE,0.04211,,,,,,,,,,,,,,,
5588240,2401331861,1625,9380,255,39,56,85,12,TRUE,2401331865,89,33,FALSE,0.04211,,,,,,,,,,,,,,,
5588240,2401331970,1614,25701,431,53,0,83,27,TRUE,2401331973,83,27,FALSE,0.02211,,,,,,,,,,,,,,,
5588240,2401331963,1625,69404,701,67,32,73,13,TRUE,2401331967,79,30,FALSE,0.0126,,,,,,,,,,,,,,,
5588240,2401331965,1625,14808,706,80,9,97,17,TRUE,2401331967,79,30,FALSE,0.0126,,,,,,,,,,,,,,,
5588240,2401331966,1625,11051,711,97,17,79,30,TRUE,2401331967,79,30,FALSE,0.0126,,,,,,,,,,,,,,,
5588240,2401332083,1614,412027,948,30,77,18,51,TRUE,2401332096,89,57,TRUE,0.2757,,,,,,,,,,,,,,,
5588240,2401332085,1614,7848,954,11,51,30,35,TRUE,2401332096,89,57,TRUE,0.2757,,,,,,,,,,,,,,,
5588240,2401332086,1614,263802,957,30,35,64,39,TRUE,2401332096,89,57,TRUE,0.2757,,,,,,,,,,,,,,,
5588240,2401332093,1614,491344,962,80,41,89,57,TRUE,2401332096,89,57,TRUE,0.2757,,,,,,,,,,,,,,,
5588240,2401332388,1625,11051,2044,76,14,68,29,TRUE,2401332399,90,68,FALSE,0.07941,,,,,,,,,,,,,,,
5588240,2401332390,1625,568412,2047,68,29,64,53,TRUE,2401332399,90,68,FALSE,0.07941,,,,,,,,,,,,,,,
5588240,2401332391,1625,9380,2050,64,53,68,77,TRUE,2401332399,90,68,FALSE,0.07941,,,,,,,,,,,,,,,
5588240,2401332392,1625,297957,2052,68,77,77,73,TRUE,2401332399,90,68,FALSE,0.07941,,,,,,,,,,,,,,,
5588240,2401332394,1625,658798,2054,77,73,77,85,TRUE,2401332399,90,68,FALSE,0.07941,,,,,,,,,,,,,,,
5588240,2401332397,1625,447205,2057,89,81,87,72,TRUE,2401332399,90,68,FALSE,0.07941,,,,,,,,,,,,,,,
5588240,2401332398,1625,658798,2058,87,72,90,68,TRUE,2401332399,90,68,FALSE,0.07941,,,,,,,,,,,,,,,
5588240,2401332444,1625,297957,2235,38,76,46,82,TRUE,2401332450,86,30,FALSE,0.07153,,,,,,,,,,,,,,,
5588240,2401332448,1625,447205,2240,60,73,86,23,TRUE,2401332450,86,30,FALSE,0.07153,,,,,,,,,,,,,,,
5588240,2401332546,1625,14808,2550,28,75,30,49,TRUE,2401332558,94,43,FALSE,0.1536,,,,,,,,,,,,,,,
5588240,2401332550,1625,568412,2557,73,41,87,21,TRUE,2401332558,94,43,FALSE,0.1536,,,,,,,,,,,,,,,
5588240,2401332554,1625,11051,2562,86,25,94,43,TRUE,2401332558,94,43,FALSE,0.1536,,,,,,,,,,,,,,,
5588240,2401332584,1614,600432,2693,67,19,63,36,TRUE,2401332593,89,36,FALSE,0.1482,,,,,,,,,,,,,,,
5588240,2401332585,1614,263802,2695,63,36,80,63,TRUE,2401332593,89,36,FALSE,0.1482,,,,,,,,,,,,,,,
5588240,2401332588,1614,223794,2700,80,63,90,26,TRUE,2401332593,89,36,FALSE,0.1482,,,,,,,,,,,,,,,
5588240,2401332687,1614,491344,2871,34,28,24,35,TRUE,2401332694,95,68,FALSE,0.04801,,,,,,,,,,,,,,,
5588240,2401332688,1614,400549,2873,24,35,44,36,TRUE,2401332694,95,68,FALSE,0.04801,,,,,,,,,,,,,,,
5588240,2401332690,1614,263802,2877,48,47,57,55,TRUE,2401332694,95,68,FALSE,0.04801,,,,,,,,,,,,,,,
5588240,2401332691,1614,404216,2879,57,55,73,82,TRUE,2401332694,95,68,FALSE,0.04801,,,,,,,,,,,,,,,
5588240,2401332693,1614,223794,2884,87,67,95,68,TRUE,2401332694,95,68,FALSE,0.04801,,,,,,,,,,,,,,,
5588240,2401332725,1625,11051,3063,62,17,46,49,TRUE,2401332734,77,64,FALSE,0.05125,,,,,,,,,,,,,,,
5588240,2401332729,1625,297957,3065,51,50,66,68,TRUE,2401332734,77,64,FALSE,0.05125,,,,,,,,,,,,,,,
5588240,2401332730,1625,447205,3068,66,68,73,85,TRUE,2401332734,77,64,FALSE,0.05125,,,,,,,,,,,,,,,
5588240,2401332733,1625,265673,3072,71,75,77,64,TRUE,2401332734,77,64,FALSE,0.05125,,,,,,,,,,,,,,,
5588240,2401332871,1614,600432,3535,63,32,75,13,TRUE,2401332884,90,39,FALSE,0.081,,,,,,,,,,,,,,,
5588240,2401332874,1614,25701,3539,75,13,62,22,TRUE,2401332884,90,39,FALSE,0.081,,,,,,,,,,,,,,,
5588240,2401332877,1614,540754,3541,62,22,73,16,TRUE,2401332884,90,39,FALSE,0.081,,,,,,,,,,,,,,,
5588240,2401332878,1614,25701,3543,73,16,86,28,TRUE,2401332884,90,39,FALSE,0.081,,,,,,,,,,,,,,,
5588240,2401332882,1614,600432,3547,88,34,92,34,TRUE,2401332884,90,39,FALSE,0.081,,,,,,,,,,,,,,,
5588240,2401332968,1614,491344,3840,61,31,75,70,TRUE,2401332976,90,39,TRUE,0.1883,,,,,,,,,,,,,,,
5588240,2401332973,1614,223794,3846,82,58,88,39,TRUE,2401332976,90,39,TRUE,0.1883,,,,,,,,,,,,,,,
5588240,2401333009,1625,11051,4234,78,14,64,31,TRUE,2401333019,80,64,FALSE,0.07034,,,,,,,,,,,,,,,
5588240,2401333011,1625,658798,4236,64,31,71,50,TRUE,2401333019,80,64,FALSE,0.07034,,,,,,,,,,,,,,,
5588240,2401333013,1625,69404,4239,71,50,73,82,TRUE,2401333019,80,64,FALSE,0.07034,,,,,,,,,,,,,,,
5588240,2401333014,1625,8277,4243,73,82,66,55,TRUE,2401333019,80,64,FALSE,0.07034,,,,,,,,,,,,,,,
5588240,2401333015,1625,297957,4245,66,55,75,50,TRUE,2401333019,80,64,FALSE,0.07034,,,,,,,,,,,,,,,
5588240,2401333016,1625,14808,4246,75,50,72,67,TRUE,2401333019,80,64,FALSE,0.07034,,,,,,,,,,,,,,,
5588240,2401333079,1625,8277,4434,68,83,66,62,TRUE,2401333085,74,55,FALSE,0.04091,,,,,,,,,,,,,,,
5588240,2401333080,1625,447205,4439,66,62,55,40,TRUE,2401333085,74,55,FALSE,0.04091,,,,,,,,,,,,,,,
5588240,2401333081,1625,658798,4440,55,40,52,50,TRUE,2401333085,74,55,FALSE,0.04091,,,,,,,,,,,,,,,
5588240,2401333082,1625,568412,4441,52,50,53,76,TRUE,2401333085,74,55,FALSE,0.04091,,,,,,,,,,,,,,,
5588240,2401333084,1625,297957,4447,66,69,74,55,TRUE,2401333085,74,55,FALSE,0.04091,,,,,,,,,,,,,,,
5588240,2401333314,1614,540754,4911,31,18,19,21,TRUE,2401333326,90,32,FALSE,0.1064,,,,,,,,,,,,,,,
5588240,2401333316,1614,400549,4912,19,21,35,17,TRUE,2401333326,90,32,FALSE,0.1064,,,,,,,,,,,,,,,
5588240,2401333318,1614,491344,4914,35,17,42,30,TRUE,2401333326,90,32,FALSE,0.1064,,,,,,,,,,,,,,,
5588240,2401333320,1614,263802,4916,42,30,55,25,TRUE,2401333326,90,32,FALSE,0.1064,,,,,,,,,,,,,,,
5588240,2401333324,1614,491344,4919,62,38,90,32,TRUE,2401333326,90,32,FALSE,0.1064,,,,,,,,,,,,,,,
5588240,2401333332,1625,265673,5555,58,23,61,17,TRUE,2401333338,89,59,TRUE,0.2705,,,,,,,,,,,,,,,
5588240,2401333334,1625,8277,5558,45,44,54,62,TRUE,2401333338,89,59,TRUE,0.2705,,,,,,,,,,,,,,,
5588240,2401333336,1625,661732,5564,76,76,77,60,TRUE,2401333338,89,59,TRUE,0.2705,,,,,,,,,,,,,,,
5588239,2412553868,1634,479831,653,41,24,65,3,TRUE,2412553882,81,51,FALSE,0.0715,,,,,,,,,,,,,,,
5588239,2412553878,1634,580755,662,96,31,87,63,TRUE,2412553882,81,51,FALSE,0.0715,,,,,,,,,,,,,,,
5588239,2412553949,1634,447195,863,20,100,60,84,TRUE,2412555429,93,44,FALSE,0.3338,2412553985,85,49,FALSE,0.2209,,,,,,,,,,
5588239,2412553960,1634,580755,871,98,65,94,43,TRUE,2412555429,93,44,FALSE,0.3338,2412553985,85,49,FALSE,0.2209,,,,,,,,,,
5588239,2412554118,1629,62126,1110,75,95,74,52,TRUE,2412554122,72,58,FALSE,0.006476,,,,,,,,,,,,,,,
5588239,2412554199,1629,512982,1406,71,18,79,9,TRUE,2412554204,90,58,FALSE,0.3268,,,,,,,,,,,,,,,
5588239,2412554201,1629,474104,1408,79,9,81,39,TRUE,2412554204,90,58,FALSE,0.3268,,,,,,,,,,,,,,,
5588239,2412554202,1629,29640,1410,81,39,90,58,TRUE,2412554204,90,58,FALSE,0.3268,,,,,,,,,,,,,,,
5588239,2412554375,1629,364003,1951,45,65,59,25,TRUE,2412554383,90,38,FALSE,0.1935,,,,,,,,,,,,,,,
5588239,2412554376,1629,590874,1954,59,25,70,5,TRUE,2412554383,90,38,FALSE,0.1935,,,,,,,,,,,,,,,
5588239,2412554382,1629,565016,1963,77,34,90,38,TRUE,2412554383,90,38,FALSE,0.1935,,,,,,,,,,,,,,,
5588239,2412554396,1629,396912,2116,68,65,82,86,TRUE,2412554405,93,70,FALSE,0.01563,,,,,,,,,,,,,,,
5588239,2412554398,1629,62126,2118,82,86,0,0,TRUE,2412554405,93,70,FALSE,0.01563,,,,,,,,,,,,,,,
5588239,2412554413,1629,595249,2150,95,90,85,97,TRUE,2412554434,82,51,FALSE,0.06022,,,,,,,,,,,,,,,
5588239,2412554414,1629,62126,2151,85,97,87,84,TRUE,2412554434,82,51,FALSE,0.06022,,,,,,,,,,,,,,,
5588239,2412554417,1629,222770,2153,93,77,91,47,TRUE,2412554434,82,51,FALSE,0.06022,,,,,,,,,,,,,,,
5588239,2412554421,1629,364003,2157,74,67,72,39,TRUE,2412554434,82,51,FALSE,0.06022,,,,,,,,,,,,,,,
5588239,2412554428,1629,512982,2163,72,57,79,58,TRUE,2412554434,82,51,FALSE,0.06022,,,,,,,,,,,,,,,
5588239,2412554430,1629,396912,2164,79,58,82,51,TRUE,2412554434,82,51,FALSE,0.06022,,,,,,,,,,,,,,,
5588239,2412554361,1634,479831,2304,54,21,51,34,TRUE,2412554381,74,48,FALSE,0.04615,,,,,,,,,,,,,,,
5588239,2412554366,1634,11270,2305,51,34,59,21,TRUE,2412554381,74,48,FALSE,0.04615,,,,,,,,,,,,,,,
5588239,2412554367,1634,479831,2306,59,21,51,27,TRUE,2412554381,74,48,FALSE,0.04615,,,,,,,,,,,,,,,
5588239,2412554370,1634,11270,2308,45,29,45,53,TRUE,2412554381,74,48,FALSE,0.04615,,,,,,,,,,,,,,,
5588239,2412554372,1634,399581,2310,45,53,52,45,TRUE,2412554381,74,48,FALSE,0.04615,,,,,,,,,,,,,,,
5588239,2412554380,1634,479831,2316,76,41,74,48,TRUE,2412554381,74,48,FALSE,0.04615,,,,,,,,,,,,,,,
5588239,2412554592,1634,580755,2874,62,9,68,26,TRUE,2412554601,90,76,FALSE,0.02194,,,,,,,,,,,,,,,
5588239,2412554595,1634,656947,2876,68,26,72,58,TRUE,2412554601,90,76,FALSE,0.02194,,,,,,,,,,,,,,,
5588239,2412554598,1634,11270,2878,72,58,90,76,TRUE,2412554601,90,76,FALSE,0.02194,,,,,,,,,,,,,,,
5588239,2412554742,1634,447213,3484,9,30,44,24,TRUE,2412555424,96,47,FALSE,0.6236,,,,,,,,,,,,,,,
5588239,2412554744,1634,592655,3489,29,8,34,39,TRUE,2412555424,96,47,FALSE,0.6236,,,,,,,,,,,,,,,
5588239,2412554745,1634,11270,3491,34,39,47,53,TRUE,2412555424,96,47,FALSE,0.6236,,,,,,,,,,,,,,,
5588239,2412554746,1634,656947,3492,47,53,46,60,TRUE,2412555424,96,47,FALSE,0.6236,,,,,,,,,,,,,,,
5588239,2412554748,1634,356000,3493,46,60,77,85,TRUE,2412555424,96,47,FALSE,0.6236,,,,,,,,,,,,,,,
5588239,2412554750,1634,249041,3498,92,76,96,47,TRUE,2412555424,96,47,FALSE,0.6236,,,,,,,,,,,,,,,
5588239,2412554827,1634,356000,3931,43,59,69,56,TRUE,2412554836,92,29,FALSE,0.04214,,,,,,,,,,,,,,,
5588239,2412554830,1634,580755,3937,67,63,59,64,TRUE,2412554836,92,29,FALSE,0.04214,,,,,,,,,,,,,,,
5588239,2412554831,1634,356000,3938,59,64,69,38,TRUE,2412554836,92,29,FALSE,0.04214,,,,,,,,,,,,,,,
5588239,2412554833,1634,656947,3941,69,38,89,31,TRUE,2412554836,92,29,FALSE,0.04214,,,,,,,,,,,,,,,
5588239,2412555033,1629,396912,4020,67,44,72,31,TRUE,2412555037,89,30,FALSE,0.05242,,,,,,,,,,,,,,,
5588239,2412555090,1629,590874,4258,32,23,52,27,TRUE,2412555096,90,32,TRUE,0.1094,,,,,,,,,,,,,,,
5588239,2412555092,1629,512982,4261,64,21,66,31,TRUE,2412555096,90,32,TRUE,0.1094,,,,,,,,,,,,,,,
5588239,2412555094,1629,29640,4263,63,13,78,23,TRUE,2412555096,90,32,TRUE,0.1094,,,,,,,,,,,,,,,
5588239,2412555095,1629,237034,4267,78,23,90,32,TRUE,2412555096,90,32,TRUE,0.1094,,,,,,,,,,,,,,,
5588239,2412555165,1629,512982,4491,59,32,85,23,TRUE,2412555179,87,45,FALSE,0.1913,,,,,,,,,,,,,,,
5588239,2412555166,1629,565016,4493,85,23,88,44,TRUE,2412555179,87,45,FALSE,0.1913,,,,,,,,,,,,,,,
5588239,2412555170,1629,590874,4500,68,18,77,16,TRUE,2412555179,87,45,FALSE,0.1913,,,,,,,,,,,,,,,
5588239,2412555171,1629,565016,4502,77,16,75,26,TRUE,2412555179,87,45,FALSE,0.1913,,,,,,,,,,,,,,,
5588239,2412555174,1629,590874,4503,81,27,87,45,TRUE,2412555179,87,45,FALSE,0.1913,,,,,,,,,,,,,,,
5588239,2412555183,1629,520221,4532,100,0,97,46,TRUE,2412555185,87,51,FALSE,0.1425,,,,,,,,,,,,,,,
5588239,2412555267,1629,29640,4658,63,0,54,16,TRUE,2412555272,87,54,FALSE,0.04935,,,,,,,,,,,,,,,
5588239,2412555268,1629,590874,4661,54,16,64,4,TRUE,2412555272,87,54,FALSE,0.04935,,,,,,,,,,,,,,,
5588239,2412555269,1629,29640,4664,64,4,57,34,TRUE,2412555272,87,54,FALSE,0.04935,,,,,,,,,,,,,,,
5588239,2412555270,1629,520221,4666,57,34,71,79,TRUE,2412555272,87,54,FALSE,0.04935,,,,,,,,,,,,,,,
5588239,2412555271,1629,512982,4670,71,79,87,54,TRUE,2412555272,87,54,FALSE,0.04935,,,,,,,,,,,,,,,
5588239,2412555305,1629,364003,4914,43,66,56,50,TRUE,2412555307,71,32,FALSE,0.04981,,,,,,,,,,,,,,,
5588239,2412555306,1629,520221,4917,56,50,71,32,TRUE,2412555307,71,32,FALSE,0.04981,,,,,,,,,,,,,,,
5588239,2412555317,1629,590874,4968,23,21,33,24,TRUE,2412555323,87,47,FALSE,0.2064,,,,,,,,,,,,,,,
5588239,2412555318,1629,565016,4968,33,24,29,41,TRUE,2412555323,87,47,FALSE,0.2064,,,,,,,,,,,,,,,
5588239,2412555319,1629,520221,4973,29,41,32,81,TRUE,2412555323,87,47,FALSE,0.2064,,,,,,,,,,,,,,,
5588239,2412555320,1629,222770,4976,32,81,62,91,TRUE,2412555323,87,47,FALSE,0.2064,,,,,,,,,,,,,,,
5588239,2412555322,1629,237034,4981,75,89,87,47,TRUE,2412555323,87,47,FALSE,0.2064,,,,,,,,,,,,,,,
