matchId,passEventId,passTeamId,passPlayerId,startX,startY,shotX,shotY,shotIsGoal,shot_probability,model_xG,pass_goal_probability
5588266,2410909700,1625,69404,70,62,75.0,50.0,False,0.14170122790160403,0.001667,0.14313201195469205
5588266,2410909701,1625,69404,74,61,75.0,50.0,False,0.23054589464148179,0.001667,0.23182857463511441
5588266,2410909755,1625,69404,62,31,88.0,52.0,False,0.09024254123310162,0.2082,0.2796540441483698
5588266,2410909756,1625,265673,74,17,88.0,52.0,False,0.0898979560125071,0.2082,0.279381201570703
5588266,2410909758,1625,69404,65,25,88.0,52.0,False,0.13328914813990453,0.2082,0.31373834749717633
5588266,2410909760,1625,658798,69,47,88.0,52.0,False,0.3323551946582632,0.2082,0.47135884313041276
5588266,2410909763,1625,38021,98,72,88.0,52.0,False,0.4202958132767206,0.2082,0.5409902249525074
5588266,2410909935,1631,240070,58,74,96.0,66.0,False,0.0646515378514804,0.06538,0.12580462030675055
5588266,2410909937,1631,7953,53,70,96.0,66.0,False,0.061782038760298245,0.06538,0.12312272906614985
5588266,2410909939,1631,15806,45,50,96.0,66.0,False,0.03591902109451219,0.06538,0.09895063549535299
5588266,2410909940,1631,7953,45,83,96.0,66.0,False,0.05863694701658559,0.06538,0.12018326342064123
5588266,2410910005,1625,297957,31,65,73.0,62.0,False,0.03086062513846915,0.03322,0.06305543517136913
5588266,2410910007,1625,38021,55,90,97.0,38.0,True,0.04499613349783578,0.401,0.4279526839652037
5588266,2410910009,1625,297957,47,73,97.0,38.0,True,0.04648791876828972,0.401,0.42884626334220555
5588266,2410910013,1625,38021,68,92,97.0,38.0,True,0.08761204954715376,0.401,0.4534796176787451
5588266,2410910015,1625,658798,65,67,97.0,38.0,True,0.14306846664098974,0.401,0.4866980115179529
5588266,2410910127,1625,568412,81,0,90.0,50.0,False,0.07830831487014372,0.06843,0.14137967688357989
5588266,2410910128,1625,265673,77,14,90.0,50.0,False,0.10808999066658352,0.06843,0.1691233926052692
5588266,2410910129,1625,568412,87,11,90.0,50.0,False,0.13986780463598425,0.06843,0.19872665076474383
5588266,2410910130,1625,265673,85,19,90.0,50.0,False,0.1580585966752058,0.06843,0.21567264690472154
5588266,2410910131,1625,568412,90,14,90.0,50.0,False,0.19300900734782114,0.06843,0.24823140097500973
5588266,2410910132,1625,661732,93,19,90.0,50.0,False,0.1479251670657171,0.06843,0.20623264788341011
5588266,2410910133,1625,568412,88,10,90.0,50.0,False,0.26244107580207177,0.06843,0.312912232984936
5588266,2410910135,1625,265673,97,30,90.0,50.0,False,0.45907972220049575,0.06843,0.4960948968103158
5588266,2410910242,1625,15146,0,43,87.0,58.0,False,0.024827024190896455,0.2117,0.23127114316968367
5588266,2410910262,1631,397033,36,17,84.0,63.0,False,0.029098944703687686,0.03927,0.06722622914517384
5588266,2410910264,1631,633277,42,5,84.0,63.0,False,0.02575069243377427,0.03927,0.0640094627419
5588266,2410910265,1631,397033,35,22,84.0,63.0,False,0.047613133946935456,0.03927,0.0850133661768393
5588266,2410910266,1631,809491,56,33,84.0,63.0,False,0.13043041913335818,0.03927,0.1645784165739912
5588266,2410910267,1631,12829,72,53,84.0,63.0,False,0.23409345375248108,0.03927,0.2641706038236211
5588266,2410910283,1625,69404,55,46,87.0,58.0,False,0.11262856978173567,0.2117,0.30048510155894215
5588266,2410910285,1631,809491,53,46,90.0,43.0,False,0.0517373268855071,0.2637,0.30179419378579897
5588266,2410910287,1631,707333,58,13,90.0,43.0,False,0.0468351875610151,0.2637,0.2981847486011755
5588266,2410910291,1631,343958,87,11,90.0,43.0,False,0.16441487711567734,0.2637,0.3847586740202733
5588266,2410910297,1631,633277,97,26,90.0,43.0,False,0.535836607838546,0.2637,0.6582364943515215
5588266,2410910489,1625,265673,87,30,79.0,48.0,False,0.33063630075733513,0.01991,0.34396333200925666
5588266,2410910492,1625,427097,93,32,79.0,48.0,False,0.37472648612520976,0.01991,0.3871756817864568
5588266,2410910494,1625,265673,87,42,79.0,48.0,False,0.42900704111545684,0.01991,0.4403755109268481
5588266,2410910621,1631,809491,47,68,77.0,37.0,False,0.06643543290836376,0.04799,0.11123719648309138
5588266,2410910624,1631,343958,74,46,77.0,37.0,False,0.22121677929161987,0.04799,0.258590586053415
5588266,2410910625,1631,809491,76,56,77.0,37.0,False,0.2918229662075503,0.04799,0.32580838205925
5588266,2410910729,1631,633277,91,10,96.0,51.0,False,0.23657631354163294,0.484,0.6060733777874826
5588266,2410910732,1631,12829,97,41,96.0,51.0,False,0.6803943929255519,0.484,0.8350835067495848
5588266,2410910743,1631,7953,94,69,96.0,51.0,False,0.3392088146485346,0.484,0.6590317483586439
5588266,2410910844,1631,707333,23,9,93.0,52.0,False,0.02322055947725365,0.3816,0.39595959398073355
5588266,2410910845,1631,633277,38,25,93.0,52.0,False,0.035361273345942926,0.3816,0.40346741143713105
5588266,2410910846,1631,397033,47,22,93.0,52.0,False,0.03773181983332714,0.3816,0.4049333573849295
5588266,2410910849,1631,707333,68,28,93.0,52.0,False,0.10727337501335646,0.3816,0.44793785510825956
5588266,2410910852,1631,343958,83,10,93.0,52.0,False,0.29808930313043014,0.3816,0.5659384250558579
5588266,2410910943,1625,8277,31,79,93.0,54.0,True,0.025512211523275274,0.2629,0.2817050511138063
5588266,2410910946,1625,528194,69,84,93.0,54.0,True,0.12627997331604413,0.2629,0.35598096833125614
5588266,2410910947,1625,38021,70,59,93.0,54.0,True,0.19328253020971023,0.2629,0.40536855301757746
5588266,2410910950,1625,661732,85,31,93.0,54.0,True,0.38983255017041385,0.2629,0.5502455727306121
5588266,2410910959,1631,397033,60,17,89.0,63.0,False,0.05004533716049323,0.04552,0.09328727341294751
5588266,2410910960,1631,343958,67,5,89.0,63.0,False,0.036937631214217094,0.04552,0.08077623024134595
5588266,2410910961,1631,707333,47,10,89.0,63.0,False,0.048688260775435296,0.04552,0.09199197114493751
5588266,2410910963,1631,15806,56,54,89.0,63.0,False,0.12063075593028993,0.04552,0.16065964392034315
5588266,2410910964,1631,633277,68,53,89.0,63.0,False,0.19902146356437206,0.04552,0.23548200654292195
5588266,2410910975,1625,8277,69,100,90.0,43.0,False,0.09613670568203446,0.07203,0.1612419787717576
5588266,2410910977,1625,528194,91,87,90.0,43.0,False,0.17358775131790144,0.07203,0.233114225590473
5588266,2410910978,1625,427097,89,85,90.0,43.0,False,0.2746137568345259,0.07203,0.32686332792973505
5588266,2410910988,1625,38021,100,0,78.0,51.0,False,0.1075883810177747,0.02254,0.12770333890963403
5588266,2410910991,1625,661732,91,11,78.0,51.0,False,0.12206916349731704,0.02254,0.14185772455208745
5588266,2410910993,1625,38021,82,16,78.0,51.0,False,0.2688414752303409,0.02254,0.2853217883786491
5588266,2410911036,1625,38021,56,28,93.0,54.0,False,0.1608332704247307,0.2372,0.35988361867998453
5588266,2410911038,1625,661732,95,21,93.0,54.0,False,0.3346883588288326,0.2372,0.4925002801146334
5588266,2410911105,1625,661732,36,42,80.0,62.0,False,0.09805221862683108,0.1003,0.18851758109855998
5588266,2410911110,1625,427097,74,44,80.0,62.0,False,0.22478356177802983,0.1003,0.3025377705316935
5588266,2410911143,1631,809491,42,62,89.0,57.0,False,0.05694540413907201,0.1253,0.1751101450004463
5588266,2410911144,1631,397033,49,51,89.0,57.0,False,0.06039811912166391,0.1253,0.17813023479571943
5588266,2410911147,1631,343958,91,24,89.0,57.0,False,0.3152205449199208,0.1253,0.40102341064145475
5588266,2410911268,1631,809491,100,100,91.0,40.0,False,0.22389565481522367,0.06231,0.27225471656368705
5588265,2411341410,1610,619747,15,15,94.0,73.0,False,0.028070732568455766,0.003726,0.031692141018905606
5588265,2411341411,1610,600184,40,46,94.0,73.0,False,0.04952211845107169,0.003726,0.05306359903772295
5588265,2411341413,1610,551497,71,72,94.0,73.0,False,0.26168305849785267,0.003726,0.2644340274218897
5588265,2411341589,1634,249041,63,71,91.0,51.0,False,0.07283476266302455,0.3483,0.3957664148274932
5588265,2411341594,1634,656947,97,73,91.0,51.0,False,0.4455043696000304,0.3483,0.6386351976683399
5588265,2411341736,1634,399581,63,93,89.0,68.0,False,0.08872177918856872,0.08582,0.1669276760986057
5588265,2411341784,1610,386292,41,78,87.0,40.0,False,0.041254802257845155,0.2869,0.31631879949006936
5588265,2411341785,1610,614501,45,66,87.0,40.0,False,0.05761548075204123,0.2869,0.3279855993242805
5588265,2411341786,1610,600184,59,72,87.0,40.0,False,0.14296823932541122,0.2869,0.3888506514629507
5588265,2411341790,1610,536067,88,64,87.0,40.0,False,0.38697922519551725,0.2869,0.5628548854869233
5588265,2411341877,1610,536067,66,78,85.0,43.0,False,0.10065230439892262,0.1882,0.26990954071104534
5588265,2411341878,1610,614501,64,65,85.0,43.0,False,0.1492297277761961,0.1882,0.30934469300871603
5588265,2411341879,1610,619747,77,34,85.0,43.0,False,0.26806796460086124,0.1882,0.4058175736629792
5588265,2411341889,1610,347200,69,20,82.0,48.0,False,0.06649341187489521,0.05328,0.1162306428902008
5588265,2411341890,1610,344040,71,6,82.0,48.0,False,0.043482988964552445,0.05328,0.09444621531252118
5588265,2411341892,1610,347200,45,20,82.0,48.0,False,0.04018092246217694,0.05328,0.09132008291339222
5588265,2411341893,1610,283145,38,53,82.0,48.0,False,0.09704702606472261,0.05328,0.14515636051599412
5588265,2411341894,1610,551497,76,62,82.0,48.0,False,0.28143359061741985,0.05328,0.3197188089093238
5588265,2411342002,1610,386292,39,96,87.0,44.0,False,0.04774361363116178,0.07114,0.11548713295744084
5588265,2411342004,1610,551497,54,93,87.0,44.0,False,0.06140578002098438,0.07114,0.1281773728302915
5588265,2411342006,1610,471753,74,41,87.0,44.0,False,0.24541353037224384,0.07114,0.2990948118215624
5588265,2411342007,1610,344040,91,24,87.0,44.0,False,0.35759415527830474,0.07114,0.40329490707180615
5588265,2411342009,1610,347200,91,46,87.0,44.0,False,0.525190725118252,0.07114,0.5589686569333396
5588265,2411342052,1610,619747,24,42,82.0,54.0,False,0.03308885192976662,0.1135,0.1428332672357382
5588265,2411342053,1610,600184,39,52,82.0,54.0,False,0.047663323375007144,0.1135,0.15575353617194387
5588265,2411342055,1610,551497,68,69,82.0,54.0,False,0.1599812603588365,0.1135,0.25532338730810866
5588265,2411342056,1610,600184,70,48,82.0,54.0,False,0.21894339087538162,0.1135,0.3075933160110258
5588265,2411342058,1610,471753,87,37,82.0,54.0,False,0.35045222118749864,0.1135,0.4241758940827176
5588265,2411342145,1610,614501,61,29,91.0,41.0,False,0.11480252154817754,0.07778,0.18365318142216025
5588265,2411342146,1610,600184,68,59,91.0,41.0,False,0.18669213089467243,0.07778,0.24995121695368472
5588265,2411342148,1610,536067,87,75,91.0,41.0,False,0.39402149483451804,0.07778,0.4411545029662891
5588265,2411342150,1610,600184,97,70,91.0,41.0,False,0.4064836751644307,0.07778,0.4526473749101413
5588265,2411342151,1610,386292,80,61,82.0,49.0,False,0.3192539487724891,0.04279,0.34838307230451426
5588265,2411342154,1634,351803,37,26,94.0,65.0,False,0.0719245770635218,0.1456,0.20705235864307303
5588265,2411342168,1634,592655,100,100,89.0,60.0,False,0.21009707898516228,0.02586,0.23052396852260593
5588265,2411342190,1610,619747,34,18,95.0,68.0,False,0.0208712637894488,0.09787,0.11669859320237552
5588265,2411342191,1610,344040,30,9,95.0,68.0,False,0.026275132714057334,0.09787,0.12157358547533259
5588265,2411342192,1610,600184,38,29,95.0,68.0,False,0.03094360362566391,0.09787,0.12578515313882022
5588265,2411342194,1610,386292,59,69,95.0,68.0,False,0.24083744846151325,0.09787,0.315136687380585
5588265,2411342303,1610,614501,68,50,79.0,67.0,False,0.1965455300178911,0.008574,0.20343434864351773
5588265,2411342308,1610,614501,81,43,79.0,67.0,False,0.2654202161348467,0.008574,0.27171850320170643
5588265,2411342309,1610,344040,87,23,79.0,67.0,False,0.18973648219407366,0.008574,0.19668368159574168
5588265,2411342310,1610,347200,79,29,79.0,67.0,False,0.1973478636784266,0.008574,0.20422980309524774
5588265,2411342546,1610,669602,70,77,85.0,31.0,False,0.07501179775169929,0.04831,0.11969797780231473
5588265,2411342550,1610,536067,77,75,88.0,58.0,False,0.18828892378138587,0.2137,0.3617515807693037
5588265,2411342551,1610,669602,82,70,88.0,58.0,False,0.24203694201205173,0.2137,0.4040136475040763
5588265,2411342552,1610,536067,78,59,88.0,58.0,False,0.18642776576267936,0.2137,0.36028815221919486
5588265,2411342555,1610,619747,69,35,88.0,58.0,False,0.17434819851112573,0.2137,0.3507899884892981
5588265,2411342562,1610,344040,85,39,88.0,58.0,False,0.3788423223623428,0.2137,0.5115837180735101
5588265,2411342572,1634,580755,90,38,88.0,51.0,True,0.4337583819409275,0.2185,0.5574821754868349
5588265,2411342661,1634,9022,14,48,81.0,72.0,False,0.05619605342550807,0.0266,0.08130123840438952
5588265,2411342720,1634,11270,57,47,87.0,38.0,False,0.19219761761651552,0.07788,0.25510926715654125
5588265,2411342727,1610,447223,80,8,81.0,68.0,False,0.09205666129812133,0.01192,0.10287934589544767
5588265,2411342729,1610,614501,65,43,81.0,68.0,False,0.17676934573577968,0.01192,0.18658225513460924
5588265,2411342731,1634,592655,93,26,87.0,38.0,False,0.495080720556418,0.07788,0.5344038340394842
5588265,2411342732,1610,669602,79,66,81.0,68.0,False,0.22460536921906016,0.01192,0.23384807321796897
5588265,2411342763,1610,496823,74,78,85.0,34.0,False,0.1401651832819035,0.02333,0.1602251295559367
5588265,2411342764,1610,586585,70,63,85.0,34.0,False,0.12844830361509355,0.02333,0.1487816046917534
5588265,2411342765,1610,283145,60,57,85.0,34.0,False,0.10886514100508927,0.02333,0.12965531726544044
5588265,2411342766,1610,614501,63,42,85.0,34.0,False,0.07753422985302193,0.02333,0.09905535627055095
5588265,2411342769,1610,447223,80,23,85.0,34.0,False,0.23432576665476215,0.02333,0.2521889465187065
5588265,2411342786,1610,619747,31,13,90.0,66.0,False,0.023519076851076702,0.1142,0.13503319827468374
5588265,2411342789,1610,586585,45,68,90.0,66.0,False,0.035870178370089455,0.1142,0.1459738040002252
5588265,2411342792,1610,600184,52,86,90.0,66.0,False,0.11368734474625662,0.1142,0.21490424997623414
5588265,2411342831,1634,656947,29,73,92.0,73.0,False,0.02904896670566071,0.07833,0.1051035611436063
5588265,2411342885,1610,619747,37,42,85.0,55.0,False,0.04895993794090841,0.1432,0.18514887482777032
5588265,2411342886,1610,551497,58,26,85.0,55.0,False,0.060657337233742524,0.1432,0.1951712065418706
5588265,2411342891,1610,447223,85,32,85.0,55.0,False,0.3237139924993536,0.1432,0.4205581487734462
5588267,2411383454,1613,50102,35,66,97.0,53.0,True,0.03669436027910105,0.2745,0.3011217583824878
5588267,2411383455,1613,518231,42,65,97.0,53.0,True,0.04505021591367145,0.2745,0.3071839316453686
5588267,2411383456,1613,370937,54,77,97.0,53.0,True,0.07650291951082203,0.2745,0.3300028681051014
5588267,2411383457,1613,293686,64,69,97.0,53.0,True,0.119484715355607,0.2745,0.36118616099049283
5588267,2411383458,1613,399599,70,66,97.0,53.0,True,0.09619240451573753,0.2745,0.34428758947616755
5588267,2411383459,1613,370937,62,75,97.0,53.0,True,0.13799427718028057,0.2745,0.3746148480942936
5588267,2411383460,1613,621113,91,18,97.0,53.0,True,0.40684604868323876,0.2745,0.5696668083196897
5588267,2411383562,1613,192792,55,38,89.0,33.0,False,0.05731301393130436,0.06825,0.12165140073049285
5588267,2411383563,1613,621113,64,11,89.0,33.0,False,0.0428536571094363,0.06825,0.10817889501171729
5588267,2411383564,1613,192792,45,20,89.0,33.0,False,0.11271511735598398,0.06825,0.1732723105964381
5588267,2411383568,1613,478618,95,24,89.0,33.0,False,0.3337440797740359,0.06825,0.37921604632945793
5588267,2411383605,1613,192792,46,28,84.0,35.0,False,0.03475434603285858,0.1322,0.16235982148731465
5588267,2411383608,1613,621113,48,10,84.0,35.0,False,0.055768947595014814,0.1322,0.18059629272295386
5588267,2411383609,1613,298980,67,5,84.0,35.0,False,0.057712499605971614,0.1322,0.18228290715806217
5588267,2411383694,1613,192792,57,25,100.0,40.0,False,0.08864809942225563,0.1682,0.24193748909943225
5588267,2411383697,1613,518231,69,29,100.0,40.0,False,0.1380337905159799,0.1682,0.28301650695119207
5588267,2411383701,1613,298980,70,39,100.0,40.0,False,0.13082360923119948,0.1682,0.2770190781585118
5588267,2411383703,1613,518231,71,26,100.0,40.0,False,0.15663389708604675,0.1682,0.29848807559617374
5588267,2411383704,1613,298980,70,48,100.0,40.0,False,0.15010636042267952,0.1682,0.2930584705995849
5588267,2411383706,1613,370937,70,64,100.0,40.0,False,0.13934648295845448,0.1682,0.28410840452484254
5588267,2411383712,1613,293686,89,88,100.0,40.0,False,0.1111836237538442,0.1682,0.26068253823844756
5588267,2411383765,1613,370937,28,72,92.0,67.0,False,0.08103465447218704,0.2111,0.27502823891310846
5588267,2411383793,1613,370937,39,38,94.0,53.0,True,0.04480257956061091,0.1543,0.1921895415344087
5588267,2411383794,1613,518231,44,55,94.0,53.0,True,0.05344001947572351,0.1543,0.19949422447061937
5588267,2411383798,1613,370937,59,32,94.0,53.0,True,0.06589929998723314,0.1543,0.21003103799920297
5588267,2411383805,1613,478618,91,16,94.0,53.0,True,0.30835678116497334,0.1543,0.4150773298312179
5588267,2411383867,1611,488453,57,12,89.0,31.0,False,0.047246894091135506,0.2007,0.23846444244704457
5588267,2411383868,1611,8653,42,41,89.0,31.0,False,0.039180754645143805,0.2007,0.2320171771878634
5588267,2411383869,1611,488453,45,24,89.0,31.0,False,0.10507818034189853,0.2007,0.2846889895472795
5588267,2411383944,1613,8945,37,80,80.0,36.0,False,0.02892341821566071,0.06981,0.09671427439002545
5588267,2411383958,1613,298980,60,86,80.0,36.0,False,0.08686551646986918,0.06981,0.15061143476510763
5588267,2411383959,1613,399599,66,66,80.0,36.0,False,0.1699716422804434,0.06981,0.2279159219328456
5588267,2411383960,1611,369589,82,0,69.0,21.0,False,0.07756594517289897,0.001737,0.07916821312613365
5588267,2411383961,1613,478618,73,52,80.0,36.0,False,0.19440031045222556,0.06981,0.2506392247795558
5588267,2411383963,1613,399599,81,41,80.0,36.0,False,0.26496689650415217,0.06981,0.31627955745919734
5588267,2411383967,1613,50102,75,36,78.0,57.0,False,0.1994191415992251,0.01473,0.2112116976434686
5588267,2411384020,1613,293686,81,78,79.0,73.0,False,0.14052774693569534,0.002158,0.14238248805780818
5588267,2411384027,1613,8945,73,75,79.0,73.0,False,0.15226470588666208,0.002158,0.1540941186513587
5588267,2411384036,1613,621113,100,100,79.0,73.0,False,0.12443558788630713,0.002158,0.12632505588764853
5588267,2411384085,1613,298980,77,28,97.0,45.0,False,0.22451567883846155,0.5726,0.6685580011355585
5588267,2411384086,1613,518231,77,50,97.0,45.0,False,0.22528859209630717,0.5726,0.6688883442619616
5588267,2411384088,1611,692544,80,48,89.0,34.0,False,0.3311007340773358,0.1292,0.417522519234544
5588267,2411384089,1613,370937,77,63,97.0,45.0,False,0.24367368163226846,0.5726,0.6767461315296315
5588267,2411384127,1611,8653,30,54,89.0,34.0,False,0.02593932519113939,0.1292,0.15178796437644415
5588267,2411384128,1611,365443,35,76,89.0,34.0,False,0.02133133348427279,0.1292,0.14777532519810466
5588267,2411384260,1611,54,100,100,82.0,51.0,False,0.2126179863036602,0.01887,0.22747588490211013
5588267,2411384321,1611,692544,55,84,82.0,38.0,False,0.06692632323023046,0.0218,0.08726732938381143
5588267,2411384324,1611,579408,62,72,82.0,38.0,False,0.10638183678944706,0.0218,0.1258627127474371
5588267,2411384325,1611,54,60,49,82.0,38.0,False,0.08952866508507487,0.0218,0.10937694018622024
5588267,2411384327,1611,488453,70,33,82.0,38.0,False,0.2418627490913801,0.0218,0.25839014116118797
5588267,2411384331,1611,579408,90,34,82.0,38.0,False,0.30414978965221745,0.0218,0.3193193242377991
5588267,2411384374,1611,369589,92,0,89.0,58.0,False,0.20941640686654003,0.1058,0.2930601510200601
5588267,2411384375,1611,40756,92,33,89.0,58.0,False,0.3657889069036595,0.1058,0.4328884405532524
5588267,2411384378,1611,54,88,38,89.0,58.0,False,0.42043408065831267,0.1058,0.48175215492466317
5588267,2411384413,1611,369589,72,24,90.0,39.0,False,0.12766607954780748,0.09466,0.21024120845781202
5588267,2411384416,1611,54,70,34,88.0,56.0,False,0.08983033220341727,0.3721,0.4285044655905257
5588267,2411384418,1611,488453,59,22,88.0,56.0,False,0.10314592799134198,0.3721,0.4368653281857636
5588267,2411384422,1611,692544,83,28,88.0,56.0,False,0.1869112628573575,0.3721,0.4894615819481347
5588267,2411384426,1611,369589,95,16,88.0,56.0,False,0.2684046148957677,0.3721,0.5406312576930525
5588267,2411384551,1611,349142,56,83,86.0,71.0,False,0.06862199894269605,0.06172,0.1261066491679529
5588267,2411384610,1611,54,100,100,95.0,54.0,False,0.2789526946813627,0.2202,0.4377273113125266
5588267,2411384958,1613,104851,17,50,88.0,29.0,False,0.01747028548451509,0.0502,0.0667932771531925
5588267,2411384959,1613,621113,35,3,88.0,29.0,False,0.02291721791897939,0.0502,0.07196677357944659
5588267,2411384961,1613,399599,40,9,88.0,29.0,False,0.06857176289881155,0.0502,0.11532946040129122
5588245,2411597212,1613,192792,13,27,89.0,57.0,True,0.014852155749322324,0.09076,0.10426417409351374
5588245,2411597216,1613,50102,22,72,89.0,57.0,True,0.06637453936924334,0.09076,0.15111038617609074
5588245,2411597217,1613,293686,90,85,89.0,57.0,True,0.2726656174341453,0.09076,0.3386784859958223
5588245,2411597235,1634,399581,27,70,73.0,35.0,False,0.021896892445648967,0.02844,0.049714144824494766
5588245,2411597237,1634,249041,40,92,73.0,35.0,False,0.032227456718695986,0.02844,0.05975090784961623
5588245,2411597239,1634,11270,39,68,73.0,35.0,False,0.05899140473039562,0.02844,0.08575368917986326
5588245,2411597262,1613,518231,65,83,91.0,34.0,False,0.08046337667794053,0.159,0.22666969978614804
5588245,2411597263,1613,370937,75,85,91.0,34.0,False,0.13688736165281928,0.159,0.27412227115002097
5588245,2411597264,1613,399599,79,73,91.0,34.0,False,0.2562144651909028,0.159,0.3744763652255493
5588245,2411597265,1613,346159,80,50,91.0,34.0,False,0.37035419515694373,0.159,0.47046787812698976
5588245,2411597329,1613,293686,83,97,72.0,52.0,False,0.10816384237944618,0.03353,0.13806710874446337
5588245,2411597332,1613,370937,86,85,72.0,52.0,False,0.3113431579066286,0.03353,0.3344338218220193
5588245,2411597335,1613,621113,75,46,72.0,52.0,False,0.20844863769669048,0.03353,0.2349893548747205
5588245,2411597338,1613,478618,81,28,72.0,52.0,False,0.20721300750281904,0.03353,0.2337951553612494
5588245,2411597377,1634,592655,80,6,87.0,27.0,False,0.09189661081753397,0.05876,0.14525676596589576
5588245,2411597379,1634,11270,69,39,87.0,27.0,False,0.18859538007097376,0.05876,0.23627351553800335
5588245,2411597380,1634,356000,74,52,87.0,27.0,False,0.15661654009464074,0.05876,0.20617375219867973
5588245,2411597384,1634,356000,73,31,88.0,40.0,False,0.2480248251679873,0.2692,0.4504565422327651
5588245,2411597426,1613,518231,38,87,94.0,46.0,False,0.024881883395313928,0.2116,0.2312168768688655
5588245,2411597428,1613,50102,28,73,94.0,46.0,False,0.02269567442093243,0.2116,0.22949326971346318
5588245,2411597431,1613,518231,44,94,94.0,46.0,False,0.14421777791182724,0.2116,0.3253012961056846
5588245,2411597439,1613,293686,99,78,94.0,46.0,False,0.4338485248222632,0.2116,0.5536461769698724
5588245,2411597492,1613,50102,38,78,82.0,61.0,False,0.047034812247480656,0.09073,0.13349734373226674
5588245,2411597493,1613,399599,58,74,82.0,61.0,False,0.046397539763815526,0.09073,0.13291789098104456
5588245,2411597495,1613,525613,60,94,82.0,61.0,False,0.06982561896418236,0.09073,0.1542203405555621
5588245,2411597496,1613,518231,78,86,82.0,61.0,False,0.18412888011319506,0.09073,0.25815286682052485
5588245,2411597498,1613,399599,79,57,82.0,61.0,False,0.27615529194445554,0.09073,0.3418297223063351
5588245,2411597699,1613,518231,58,54,90.0,46.0,False,0.0811572050899557,0.3285,0.3829970632179053
5588245,2411597702,1613,293686,69,80,90.0,46.0,False,0.13655322662483954,0.3285,0.4201954916785797
5588245,2411597749,1634,479831,36,5,88.0,29.0,False,0.04369293042831004,0.0502,0.09169954532080893
5588245,2411597789,1634,447213,31,50,87.0,52.0,False,0.04736337596966008,0.1636,0.20321472766102366
5588245,2411597828,1613,370937,46,69,89.0,63.0,True,0.05825723124807518,0.1701,0.2184476762127776
5588245,2411597831,1613,518231,67,80,89.0,63.0,True,0.12710970189428525,0.1701,0.27558834160206735
5588245,2411597833,1613,346159,72,63,89.0,63.0,True,0.21017264388100948,0.1701,0.3445222771568498
5588245,2411597835,1613,399599,74,50,89.0,63.0,True,0.260231430653626,0.1701,0.38606606429944423
5588245,2411597840,1613,478618,86,52,89.0,63.0,True,0.4096645822795292,0.1701,0.5100806368337814
5588245,2411597868,1634,288080,36,34,87.0,52.0,False,0.03528347466930757,0.1636,0.19311109821340888
5588245,2411597869,1634,592655,46,23,87.0,52.0,False,0.06541755555770533,0.1636,0.21831524346846476
5588245,2411597871,1634,356000,55,52,87.0,52.0,False,0.14597450713889068,0.1636,0.2856930777709682
5588245,2411598018,1613,478618,76,34,87.0,40.0,False,0.2726078904262353,0.1432,0.3767704405171983
5588245,2411598034,1634,282877,53,53,86.0,71.0,False,0.0553818813335991,0.0452,0.0980786202973205
5588245,2411598081,1613,104851,0,50,95.0,46.0,True,0.04128117057029456,0.7081,0.720149973689469
5588245,2411598122,1634,447195,46,100,85.0,34.0,False,0.04565383034204371,0.008872,0.05412078955924915
5588245,2411598124,1634,399581,55,70,85.0,34.0,False,0.0663652732215691,0.008872,0.07464848051754736
5588245,2411598125,1634,11270,47,52,85.0,34.0,False,0.09187853687693327,0.008872,0.09993539049776112
5588245,2411598171,1613,293686,87,85,98.0,41.0,False,0.3247056806545515,0.3431,0.5563991616219749
5588245,2411598172,1613,346159,96,67,98.0,41.0,False,0.4260585973668635,0.3431,0.6229778926102927
5588245,2411598173,1613,370937,86,55,98.0,41.0,False,0.4558594129044545,0.3431,0.6425540483369361
5588245,2411598175,1613,525613,85,85,98.0,41.0,False,0.21688702667684448,0.3431,0.4855730878240191
5588245,2411598177,1613,399599,87,68,98.0,41.0,False,0.27129333678921885,0.3431,0.5213125929368378
5588245,2411598178,1634,11270,47,54,81.0,38.0,False,0.08445501800246782,0.0586,0.13810595394752312
5588245,2411598179,1634,351803,63,43,81.0,38.0,False,0.22348757538074135,0.0586,0.26899120346343
5588245,2411598181,1634,579022,91,33,81.0,38.0,False,0.3093074096732066,0.0586,0.3497819954663567
5588245,2411598202,1634,447963,42,75,89.0,42.0,False,0.027314961518981565,0.2231,0.24432099360409676
5588245,2411598203,1634,399581,26,73,89.0,42.0,False,0.04215552921309511,0.2231,0.2558506306456535
5588245,2411598205,1634,351803,74,51,89.0,42.0,False,0.2888338354426196,0.2231,0.4474950067553711
5588245,2411598292,1613,293686,45,91,95.0,46.0,True,0.027677643025373958,0.7081,0.7161791039991066
5588245,2411598294,1613,525613,35,82,95.0,46.0,True,0.030102794922794936,0.7081,0.7168870058379637
5588245,2411598295,1613,50102,30,50,95.0,46.0,True,0.022437402244659992,0.7081,0.7146494777152161
5588245,2411598296,1613,192792,27,21,95.0,46.0,True,0.018522601251841644,0.7081,0.7135067473054125
5588245,2411598298,1613,518231,32,4,95.0,46.0,True,0.03976984581517373,0.7081,0.7197088179934492
5588245,2411598353,1613,50102,21,70,98.0,41.0,False,0.022027613624713317,0.3431,0.3575699393900741
5588245,2411598354,1613,293686,36,81,98.0,41.0,False,0.02533402268210226,0.3431,0.359741919499873
5588245,2411598363,1613,518231,26,23,88.0,54.0,False,0.01971169780303813,0.0606,0.07911716891617404
