player_id,minutes_played,position_provider,position,jersey_number,team_id,match_id,yellow_card,bookings,red_card,goals,assists,sub_in,sub_out,minutes,own_goals,starting,competition,season
491413,90,RWB,Full Back,12,1628,5588232,True,1,False,0,0,0,0,90,0,True,364,2024
255738,90,LCMF,Midfielder,8,1628,5588232,False,0,False,0,0,0,0,90,0,True,364,2024
397074,90,LCB3,Central Defender,6,1628,5588232,True,1,False,0,0,0,0,90,1,True,364,2024
504375,90,CB,Central Defender,5,1628,5588232,False,0,False,0,0,0,0,90,0,True,364,2024
346131,90,RCB3,Central Defender,27,1628,5588232,False,0,False,1,0,0,0,90,0,True,364,2024
448079,90,RWF,Winger,7,1628,5588232,True,1,False,2,0,0,91,91,0,True,364,2024
365880,34,LW,Winger,18,1628,5588232,False,0,False,0,0,60,0,30,0,False,364,2024
346158,34,CF,Striker,9,1628,5588232,False,0,False,0,1,60,0,30,0,False,364,2024
540839,9,RCMF,Midfielder,28,1628,5588232,False,0,False,0,0,85,0,5,0,False,364,2024
8392,9,LB5,Full Back,17,1628,5588232,False,0,False,0,0,85,0,5,0,False,364,2024
810336,3,RW,Winger,55,1628,5588232,False,0,False,0,0,91,0,-1,0,False,364,2024
669602,83,CF,Striker,15,1610,5588233,False,0,False,1,0,0,83,83,0,True,364,2024
551497,90,AMF,Midfielder,20,1610,5588233,False,0,False,0,0,0,0,90,0,True,364,2024
600184,90,LDMF,Midfielder,8,1610,5588233,False,0,False,0,1,0,0,90,0,True,364,2024
447223,90,LAMF,Winger,19,1610,5588233,False,0,False,0,0,0,0,90,0,True,364,2024
619747,90,LCB,Central Defender,6,1610,5588233,False,0,False,0,0,0,0,90,0,True,364,2024
614501,90,RDMF,Midfielder,25,1610,5588233,False,0,False,0,0,0,0,90,0,True,364,2024
586585,90,RB,Full Back,27,1610,5588233,False,0,False,0,0,0,0,90,0,True,364,2024
536067,90,RAMF,Winger,11,1610,5588233,False,0,False,0,1,0,0,90,0,True,364,2024
448687,90,GK,Goalkeeper,1,1610,5588233,False,0,False,0,0,0,0,90,0,True,364,2024
283145,90,RCB,Central Defender,4,1610,5588233,False,0,False,0,0,0,0,90,0,True,364,2024
344040,90,LB,Full Back,3,1610,5588233,True,2,True,1,0,0,0,90,0,True,364,2024
347200,14,CF,Striker,18,1610,5588233,False,0,False,0,0,83,0,7,0,False,364,2024
449472,63,LCMF3,Midfielder,24,1669,5588233,False,0,False,0,0,0,63,63,0,True,364,2024
399559,75,RWB,Full Back,30,1669,5588233,False,0,False,0,0,0,75,75,0,True,364,2024
286368,75,CF,Striker,11,1669,5588233,False,0,False,0,0,0,75,75,0,True,364,2024
621262,75,RCMF3,Midfielder,18,1669,5588233,False,0,False,0,0,0,75,75,0,True,364,2024
596942,86,LWB,Full Back,23,1669,5588233,False,0,False,0,0,0,86,86,0,True,364,2024
454388,90,SS,Striker,19,1669,5588233,False,0,False,1,0,0,0,90,0,True,364,2024
56262,90,DMF,Midfielder,6,1669,5588233,False,0,False,0,0,0,0,90,0,True,364,2024
424806,90,CB,Central Defender,5,1669,5588233,False,0,False,0,0,0,0,90,0,True,364,2024
219526,90,GK,Goalkeeper,1,1669,5588233,False,0,False,0,0,0,0,90,0,True,364,2024
479155,90,LCB3,Central Defender,22,1669,5588233,False,0,False,0,0,0,0,90,0,True,364,2024
558243,90,RCB3,Central Defender,4,1669,5588233,False,0,False,0,0,0,0,90,0,True,364,2024
367622,34,LCMF3,Midfielder,27,1669,5588233,True,1,False,0,0,63,0,27,0,False,364,2024
514484,22,RCMF3,Midfielder,14,1669,5588233,False,0,False,0,0,75,0,15,0,False,364,2024
333618,22,RB5,Full Back,20,1669,5588233,False,0,False,0,0,75,0,15,0,False,364,2024
522222,22,CF,Striker,7,1669,5588233,False,0,False,0,1,75,0,15,0,False,364,2024
790219,11,LB5,Full Back,21,1669,5588233,False,0,False,0,0,86,0,4,0,False,364,2024
659056,15,LWF,Winger,20,1619,5588238,False,0,False,0,0,0,15,15,0,True,364,2024
258340,61,LCMF3,Midfielder,3,1619,5588238,False,0,False,0,0,0,61,61,0,True,364,2024
286829,81,CF,Striker,9,1619,5588238,False,0,False,0,0,0,81,81,0,True,364,2024
8580,90,GK,Goalkeeper,1,1619,5588238,False,0,False,0,0,0,0,90,0,True,364,2024
504613,90,LCMF,Midfielder,4,1619,5588238,False,0,False,0,0,0,0,90,0,True,364,2024
337003,90,RCMF3,Midfielder,7,1619,5588238,False,0,False,0,0,0,0,90,0,True,364,2024
240032,90,LCB3,Central Defender,35,1619,5588238,False,0,False,0,0,0,0,90,0,True,364,2024
402884,90,RB,Full Back,2,1619,5588238,False,0,False,0,0,0,0,90,0,True,364,2024
658308,90,LWF,Winger,18,1619,5588238,True,1,False,0,0,0,0,90,0,True,364,2024
731238,90,RWF,Winger,33,1619,5588238,False,0,False,0,0,0,0,90,0,True,364,2024
549884,90,RCB,Central Defender,6,1619,5588238,False,0,False,0,0,0,0,90,0,True,364,2024
520300,78,LCB,Central Defender,15,1619,5588238,False,0,False,0,0,15,0,75,0,False,364,2024
499655,32,RWB,Full Back,16,1619,5588238,False,0,False,0,0,61,0,29,0,False,364,2024
527201,12,CF,Striker,19,1619,5588238,False,0,False,0,0,81,0,9,0,False,364,2024
604763,28,LB,Full Back,13,1624,5588238,False,0,False,0,0,0,28,28,0,True,364,2024
14911,46,LAMF,Winger,7,1624,5588238,False,0,False,1,2,0,46,46,0,True,364,2024
447955,77,LB,Full Back,24,1624,5588238,False,0,False,0,1,0,77,77,0,True,364,2024
284302,77,AMF,Midfielder,10,1624,5588238,True,1,False,2,0,0,77,77,0,True,364,2024
286831,82,CF,Striker,19,1624,5588238,False,0,False,0,0,0,82,82,0,True,364,2024
767087,90,LCB,Central Defender,14,1624,5588238,False,0,False,0,0,0,0,90,0,True,364,2024
472363,90,RAMF,Winger,21,1624,5588238,False,0,False,1,0,0,0,90,0,True,364,2024
61941,90,GK,Goalkeeper,20,1624,5588238,False,0,False,0,0,0,0,90,0,True,364,2024
779565,90,LDMF,Midfielder,15,1624,5588238,True,1,False,0,0,0,0,90,0,True,364,2024
607944,90,RDMF,Midfielder,29,1624,5588238,False,0,False,1,0,0,0,90,0,True,364,2024
545267,90,RCB,Central Defender,6,1624,5588238,False,0,False,0,0,0,0,90,0,True,364,2024
551442,65,RB,Full Back,23,1624,5588238,False,0,False,0,0,28,0,62,0,False,364,2024
524163,47,RAMF,Winger,22,1624,5588238,True,1,False,0,0,46,0,44,0,False,364,2024
743352,16,LCB,Central Defender,48,1624,5588238,False,0,False,0,0,77,0,13,0,False,364,2024
173214,16,LAMF,Winger,16,1624,5588238,False,0,False,0,0,77,0,13,0,False,364,2024
1137297,11,CF,Striker,42,1624,5588238,False,0,False,0,0,82,0,8,0,False,364,2024
557406,66,RAMF,Winger,24,1659,5588231,False,0,False,0,0,0,66,66,0,True,364,2024
8460,66,RB,Full Back,15,1659,5588231,False,0,False,0,0,0,66,66,0,True,364,2024
485406,78,CF,Striker,9,1659,5588231,False,0,False,0,0,0,78,78,0,True,364,2024
404757,78,AMF,Midfielder,19,1659,5588231,False,0,False,0,0,0,78,78,0,True,364,2024
698840,90,LAMF,Winger,11,1659,5588231,False,0,False,0,0,0,0,90,0,True,364,2024
777938,90,LCB,Central Defender,2,1659,5588231,False,0,False,0,0,0,0,90,0,True,364,2024
590703,90,RCB,Central Defender,27,1659,5588231,False,0,False,0,0,0,0,90,0,True,364,2024
3397,90,GK,Goalkeeper,13,1659,5588231,False,0,False,0,0,0,0,90,0,True,364,2024
302518,90,LDMF,Midfielder,4,1659,5588231,False,0,False,0,0,0,0,90,0,True,364,2024
656446,90,LB,Full Back,3,1659,5588231,False,0,False,0,0,0,0,90,0,True,364,2024
264303,90,RDMF,Midfielder,10,1659,5588231,False,0,False,0,0,0,0,90,0,True,364,2024
346125,32,RDMF,Midfielder,7,1659,5588231,False,0,False,0,0,66,0,24,0,False,364,2024
368225,32,LDMF,Midfielder,12,1659,5588231,False,0,False,0,0,66,0,24,0,False,364,2024
274435,20,CF,Striker,26,1659,5588231,False,0,False,1,0,78,0,12,0,False,364,2024
303357,20,AMF,Midfielder,29,1659,5588231,False,0,False,0,0,78,0,12,0,False,364,2024
372752,56,LCMF,Midfielder,4,1633,5588231,True,1,False,0,0,0,56,56,0,True,364,2024
448210,73,DMF,Midfielder,19,1633,5588231,True,1,False,0,0,0,73,73,0,True,364,2024
541598,73,LW,Winger,14,1633,5588231,False,0,False,0,0,0,73,73,0,True,364,2024
299699,90,CF,Striker,20,1633,5588231,False,0,False,0,0,0,0,90,0,True,364,2024
413002,90,RCB,Central Defender,15,1633,5588231,False,0,False,0,0,0,0,90,0,True,364,2024
422132,90,RW,Winger,10,1633,5588231,False,0,False,1,0,0,0,90,0,True,364,2024
496001,90,LCB,Central Defender,26,1633,5588231,False,0,False,0,0,0,0,90,0,True,364,2024
285403,90,RCMF,Midfielder,28,1633,5588231,False,0,False,0,0,0,0,90,0,True,364,2024
83150,90,RB,Full Back,5,1633,5588231,False,0,False,0,0,0,0,90,0,True,364,2024
7847,90,GK,Goalkeeper,1,1633,5588231,False,0,False,0,0,0,0,90,0,True,364,2024
486252,90,LB,Full Back,29,1633,5588231,False,0,False,0,0,0,94,94,0,True,364,2024
14705,42,LCMF,Midfielder,11,1633,5588231,False,0,False,0,0,56,0,34,0,False,364,2024
535839,25,LW,Winger,7,1633,5588231,False,0,False,0,0,73,0,17,0,False,364,2024
767039,25,LB,Full Back,57,1633,5588231,False,0,False,0,0,73,0,17,0,False,364,2024
698930,4,,,42,1633,5588231,False,0,False,0,0,94,0,-4,0,False,364,2024
656947,46,AMF,Midfielder,20,1634,5588245,False,0,False,0,0,0,46,46,0,True,364,2024
356000,62,CF,Striker,10,1634,5588245,False,0,False,0,0,0,62,62,0,True,364,2024
479831,62,LDMF,Midfielder,12,1634,5588245,False,0,False,0,0,0,62,62,0,True,364,2024
282877,78,LAMF,Winger,23,1634,5588245,False,0,False,0,0,0,78,78,0,True,364,2024
249041,78,RAMF,Winger,7,1634,5588245,False,0,False,0,0,0,78,78,0,True,364,2024
447213,90,GK,Goalkeeper,1,1634,5588245,False,0,False,0,0,0,0,90,0,True,364,2024
288080,90,LCB,Central Defender,15,1634,5588245,False,0,False,0,0,0,0,90,0,True,364,2024
399581,90,RCB,Central Defender,26,1634,5588245,False,0,False,0,0,0,0,90,0,True,364,2024
447195,90,RB,Full Back,2,1634,5588245,False,0,False,0,0,0,0,90,0,True,364,2024
592655,90,LB,Full Back,3,1634,5588245,False,0,False,0,0,0,0,90,0,True,364,2024
11270,90,RDMF,Midfielder,5,1634,5588245,True,1,False,0,0,0,0,90,0,True,364,2024
579022,48,CF,Striker,16,1634,5588245,True,1,False,0,0,46,0,44,0,False,364,2024
460321,32,SS,Striker,14,1634,5588245,False,0,False,0,0,62,0,28,0,False,364,2024
359934,32,LCMF,Midfielder,8,1634,5588245,False,0,False,0,0,62,0,28,0,False,364,2024
447963,16,RW,Winger,18,1634,5588245,False,0,False,0,0,78,0,12,0,False,364,2024
351803,16,LW,Winger,33,1634,5588245,False,0,False,0,0,78,0,12,0,False,364,2024
293686,64,RWF,Winger,23,1613,5588245,False,0,False,1,1,0,64,64,0,True,364,2024
346159,64,LCMF3,Midfielder,28,1613,5588245,False,0,False,0,0,0,64,64,0,True,364,2024
525613,64,RB,Full Back,21,1613,5588245,False,0,False,0,0,0,64,64,0,True,364,2024
399599,73,CF,Striker,14,1613,5588245,False,0,False,3,0,0,73,73,0,True,364,2024
370937,80,DMF,Midfielder,39,1613,5588245,False,0,False,0,0,0,80,80,0,True,364,2024
478618,90,LWF,Winger,10,1613,5588245,False,0,False,0,1,0,0,90,0,True,364,2024
192792,90,LCB,Central Defender,33,1613,5588245,False,0,False,0,0,0,0,90,0,True,364,2024
50102,90,RCB,Central Defender,5,1613,5588245,False,0,False,0,0,0,0,90,0,True,364,2024
621113,90,LB,Full Back,20,1613,5588245,False,0,False,0,0,0,0,90,0,True,364,2024
104851,90,GK,Goalkeeper,1,1613,5588245,False,0,False,0,0,0,0,90,0,True,364,2024
518231,90,RCMF3,Midfielder,8,1613,5588245,False,0,False,0,0,0,0,90,0,True,364,2024
448708,30,LWF,Winger,11,1613,5588245,False,0,False,0,0,64,0,26,0,False,364,2024
8945,30,RB,Full Back,2,1613,5588245,False,0,False,0,0,64,0,26,0,False,364,2024
448638,30,LCMF3,Midfielder,36,1613,5588245,False,0,False,0,0,64,0,26,0,False,364,2024
213312,21,RWF,Winger,24,1613,5588245,False,0,False,0,0,73,0,17,0,False,364,2024
767330,14,DMF,Midfielder,67,1613,5588245,False,0,False,0,0,80,0,10,0,False,364,2024
600432,81,CF,Striker,9,1614,5588240,False,0,False,1,0,0,81,81,0,True,364,2024
540754,90,LDMF,Midfielder,24,1614,5588240,False,0,False,0,0,0,0,90,0,True,364,2024
404216,90,RDMF,Midfielder,44,1614,5588240,False,0,False,0,0,0,0,90,0,True,364,2024
412027,90,RCB,Central Defender,4,1614,5588240,False,0,False,0,0,0,0,90,0,True,364,2024
7848,90,GK,Goalkeeper,23,1614,5588240,True,1,False,0,0,0,0,90,0,True,364,2024
223794,90,RAMF,Winger,7,1614,5588240,True,1,False,0,1,0,0,90,0,True,364,2024
25701,90,LB,Full Back,12,1614,5588240,False,0,False,0,0,0,0,90,0,True,364,2024
421696,90,RB,Full Back,2,1614,5588240,True,1,False,0,0,0,0,90,0,True,364,2024
400549,90,LCB,Central Defender,14,1614,5588240,False,0,False,0,0,0,0,90,0,True,364,2024
263802,90,AMF,Midfielder,8,1614,5588240,False,0,False,0,0,0,0,90,0,True,364,2024
491344,90,LAMF,Winger,27,1614,5588240,False,0,False,1,1,0,91,91,0,True,364,2024
301047,13,CF,Striker,11,1614,5588240,False,0,False,0,0,81,0,9,0,False,364,2024
326547,3,LAMF,Winger,10,1614,5588240,False,0,False,0,0,91,0,-1,0,False,364,2024
9380,46,LCB,Central Defender,5,1625,5588240,False,0,False,0,0,0,46,46,0,True,364,2024
14808,73,RDMF,Midfielder,19,1625,5588240,False,0,False,0,0,0,73,73,0,True,364,2024
69404,84,LDMF,Midfielder,8,1625,5588240,False,0,False,0,0,0,84,84,0,True,364,2024
265673,90,RAMF,Winger,20,1625,5588240,False,0,False,0,0,0,0,90,0,True,364,2024
427097,90,CF,Striker,9,1625,5588240,False,0,False,0,0,0,0,90,0,True,364,2024
11051,90,LAMF,Winger,10,1625,5588240,True,1,False,0,0,0,0,90,0,True,364,2024
568412,90,LB,Full Back,24,1625,5588240,True,1,False,0,0,0,0,90,0,True,364,2024
297957,90,RCB,Central Defender,25,1625,5588240,False,0,False,0,0,0,0,90,0,True,364,2024
447205,90,AMF,Midfielder,47,1625,5588240,False,0,False,1,0,0,0,90,0,True,364,2024
658798,90,RB,Full Back,82,1625,5588240,True,1,False,0,0,0,0,90,0,True,364,2024
15146,90,GK,Goalkeeper,18,1625,5588240,False,0,False,0,0,0,0,90,0,True,364,2024
8277,48,RB,Full Back,2,1625,5588240,False,0,False,0,0,46,0,44,0,False,364,2024
661732,21,RDMF,Midfielder,26,1625,5588240,False,0,False,0,0,73,0,17,0,False,364,2024
549485,10,LDMF,Midfielder,11,1625,5588240,False,0,False,0,0,84,0,6,0,False,364,2024
365880,61,AMF,Midfielder,18,1628,5588242,False,0,False,0,0,0,61,61,0,True,364,2024
255738,69,LCMF,Midfielder,8,1628,5588242,False,0,False,0,0,0,69,69,0,True,364,2024
8981,69,RCMF,Midfielder,19,1628,5588242,False,0,False,0,0,0,69,69,0,True,364,2024
366720,81,CF,Striker,14,1628,5588242,False,0,False,0,0,0,81,81,0,True,364,2024
8392,81,RWB,Full Back,17,1628,5588242,True,1,False,0,0,0,81,81,0,True,364,2024
534563,90,RCB3,Central Defender,26,1628,5588242,False,0,False,0,0,0,0,90,0,True,364,2024
283147,90,GK,Goalkeeper,1,1628,5588242,False,0,False,0,0,0,0,90,0,True,364,2024
448079,90,AMF,Midfielder,7,1628,5588242,False,0,False,1,0,0,0,90,0,True,364,2024
397074,90,LCB3,Central Defender,6,1628,5588242,True,1,False,0,0,0,0,90,0,True,364,2024
504375,90,CB,Central Defender,5,1628,5588242,False,0,False,0,0,0,0,90,0,True,364,2024
532892,90,LWB,Full Back,3,1628,5588242,False,0,False,0,1,0,0,90,0,True,364,2024
346158,34,AMF,Midfielder,9,1628,5588242,False,0,False,0,0,61,0,29,0,False,364,2024
540839,26,LCMF,Midfielder,28,1628,5588242,False,0,False,0,0,69,0,21,0,False,364,2024
810336,26,RCMF,Midfielder,55,1628,5588242,False,0,False,0,0,69,0,21,0,False,364,2024
850716,14,RWB,Full Back,58,1628,5588242,False,0,False,0,0,81,0,9,0,False,364,2024
8501,14,CF,Striker,15,1628,5588242,False,0,False,0,0,81,0,9,0,False,364,2024
520291,24,RWF,Winger,7,1609,5588242,False,0,False,0,0,0,24,24,0,True,364,2024
425925,58,LCMF3,Midfielder,29,1609,5588242,False,0,False,1,0,0,58,58,0,True,364,2024
745926,58,LB,Full Back,49,1609,5588242,False,0,False,0,0,0,58,58,0,True,364,2024
340386,86,CF,Striker,9,1609,5588242,False,0,False,2,0,0,86,86,0,True,364,2024
491458,86,RB,Full Back,12,1609,5588242,True,1,False,0,0,0,86,86,0,True,364,2024
297621,90,GK,Goalkeeper,22,1609,5588242,False,0,False,0,0,0,0,90,0,True,364,2024
415917,90,LCB,Central Defender,6,1609,5588242,True,1,False,0,0,0,0,90,0,True,364,2024
555939,90,RWF,Winger,11,1609,5588242,False,0,False,1,0,0,0,90,0,True,364,2024
302292,90,RCMF3,Midfielder,8,1609,5588242,False,0,False,0,0,0,0,90,0,True,364,2024
217031,90,DMF,Midfielder,5,1609,5588242,False,0,False,0,1,0,0,90,0,True,364,2024
578325,90,RCB,Central Defender,2,1609,5588242,False,0,False,0,0,0,0,90,0,True,364,2024
134717,71,LWF,Winger,19,1609,5588242,False,0,False,0,0,24,0,66,0,False,364,2024
379209,37,LCMF3,Midfielder,41,1609,5588242,False,0,False,1,1,58,0,32,0,False,364,2024
542200,37,LB,Full Back,33,1609,5588242,False,0,False,0,1,58,0,32,0,False,364,2024
745929,9,CF,Striker,53,1609,5588242,False,0,False,0,0,86,0,4,0,False,364,2024
339789,9,LCMF3,Midfielder,23,1609,5588242,False,0,False,0,0,86,0,4,0,False,364,2024
333618,67,RB,Full Back,20,1669,5588241,False,0,False,0,0,0,67,67,0,True,364,2024
367622,67,DMF,Midfielder,27,1669,5588241,False,0,False,0,0,0,67,67,0,True,364,2024
522222,81,LWF,Winger,7,1669,5588241,False,0,False,0,0,0,81,81,0,True,364,2024
454388,90,RWF,Winger,19,1669,5588241,False,0,False,0,0,0,0,90,0,True,364,2024
8944,90,LCB,Central Defender,16,1669,5588241,True,1,False,0,0,0,0,90,0,True,364,2024
56262,90,RCMF3,Midfielder,6,1669,5588241,False,0,False,0,0,0,0,90,0,True,364,2024
596942,90,LB,Full Back,23,1669,5588241,False,0,False,0,0,0,0,90,0,True,364,2024
449472,90,LCMF3,Midfielder,24,1669,5588241,True,1,False,0,0,0,0,90,0,True,364,2024
219526,90,GK,Goalkeeper,1,1669,5588241,False,0,False,0,0,0,0,90,0,True,364,2024
479155,90,RCB,Central Defender,22,1669,5588241,False,0,False,0,0,0,0,90,0,True,364,2024
286368,90,CF,Striker,11,1669,5588241,True,1,False,0,0,0,0,90,0,True,364,2024
451472,28,DMF,Midfielder,32,1669,5588241,False,0,False,0,0,67,0,23,0,False,364,2024
399559,27,RB,Full Back,30,1669,5588241,False,0,False,0,0,67,94,27,0,False,364,2024
514484,14,LWF,Winger,14,1669,5588241,False,0,False,0,0,81,0,9,0,False,364,2024
961676,1,RB,Full Back,26,1669,5588241,False,0,False,0,0,94,0,-4,0,False,364,2024
566474,64,RWF,Winger,21,1642,5588241,False,0,False,1,0,0,64,64,0,True,364,2024
387702,64,LCMF,Midfielder,8,1642,5588241,False,0,False,0,0,0,64,64,0,True,364,2024
448645,75,RCMF,Midfielder,10,1642,5588241,True,1,False,0,0,0,75,75,0,True,364,2024
450826,90,LWF,Winger,14,1642,5588241,False,0,False,0,0,0,0,90,0,True,364,2024
37897,90,GK,Goalkeeper,26,1642,5588241,False,0,False,0,0,0,0,90,0,True,364,2024
563725,90,LCB3,Central Defender,4,1642,5588241,False,0,False,0,0,0,0,90,0,True,364,2024
627012,90,CB,Central Defender,5,1642,5588241,True,1,False,0,0,0,0,90,0,True,364,2024
424241,90,RCB3,Central Defender,31,1642,5588241,False,0,False,0,0,0,0,90,0,True,364,2024
240378,90,RWB,Full Back,34,1642,5588241,False,0,False,1,0,0,0,90,0,True,364,2024
9206,90,CF,Striker,11,1642,5588241,False,0,False,0,0,0,91,91,0,True,364,2024
470834,90,LWB,Full Back,7,1642,5588241,False,0,False,0,1,0,91,91,0,True,364,2024
496214,31,LCMF,Midfielder,16,1642,5588241,True,1,False,0,0,64,0,26,0,False,364,2024
454242,31,RCMF,Midfielder,22,1642,5588241,False,0,False,0,0,64,0,26,0,False,364,2024
504249,20,RW,Winger,20,1642,5588241,True,1,False,0,0,75,0,15,0,False,364,2024
284992,4,LB5,Full Back,15,1642,5588241,False,0,False,0,0,91,0,-1,0,False,364,2024
285506,4,CF,Striker,9,1642,5588241,False,0,False,0,0,91,0,-1,0,False,364,2024
413002,46,RCB,Central Defender,15,1633,5588249,True,1,False,0,0,0,46,46,0,True,364,2024
14705,57,CF,Striker,11,1633,5588249,False,0,False,0,0,0,57,57,0,True,364,2024
40787,71,LB,Full Back,33,1633,5588249,False,0,False,0,0,0,71,71,0,True,364,2024
422132,71,RCMF,Midfielder,10,1633,5588249,True,1,False,0,0,0,71,71,0,True,364,2024
448210,89,DMF,Midfielder,19,1633,5588249,False,0,False,0,0,0,89,89,0,True,364,2024
486252,90,RB,Full Back,29,1633,5588249,False,0,False,0,0,0,0,90,0,True,364,2024
299699,90,RW,Winger,20,1633,5588249,False,0,False,0,0,0,0,90,0,True,364,2024
496001,90,LCB,Central Defender,26,1633,5588249,False,0,False,0,0,0,0,90,0,True,364,2024
541598,90,LW,Winger,14,1633,5588249,False,0,False,1,0,0,0,90,0,True,364,2024
285403,90,LCMF,Midfielder,28,1633,5588249,False,0,False,0,0,0,0,90,0,True,364,2024
7847,90,GK,Goalkeeper,1,1633,5588249,False,0,False,0,0,0,0,90,0,True,364,2024
501419,50,RCB,Central Defender,25,1633,5588249,False,0,False,0,0,46,0,44,0,False,364,2024
535839,39,LW,Winger,7,1633,5588249,False,0,False,0,0,57,0,33,0,False,364,2024
767039,25,LB5,Full Back,57,1633,5588249,False,0,False,0,0,71,0,19,0,False,364,2024
83150,25,RCB3,Central Defender,5,1633,5588249,False,0,False,0,0,71,0,19,0,False,364,2024
340706,7,LCMF,Midfielder,24,1633,5588249,False,0,False,0,0,89,0,1,0,False,364,2024
589075,56,LDMF,Midfielder,27,1651,5588249,False,0,False,1,0,0,56,56,0,True,364,2024
630651,68,RAMF,Winger,8,1651,5588249,False,0,False,0,0,0,68,68,0,True,364,2024
579610,68,CF,Striker,14,1651,5588249,False,0,False,0,0,0,68,68,0,True,364,2024
47,68,RB,Full Back,34,1651,5588249,True,1,False,0,0,0,68,68,0,True,364,2024
534324,85,LAMF,Winger,22,1651,5588249,False,0,False,0,0,0,85,85,0,True,364,2024
622482,90,GK,Goalkeeper,1,1651,5588249,False,0,False,0,0,0,0,90,0,True,364,2024
719786,90,RDMF,Midfielder,20,1651,5588249,False,0,False,0,0,0,0,90,0,True,364,2024
590781,90,RCB,Central Defender,29,1651,5588249,False,0,False,0,0,0,0,90,0,True,364,2024
599817,90,AMF,Midfielder,9,1651,5588249,False,0,False,0,0,0,0,90,0,True,364,2024
9097,90,LCB,Central Defender,5,1651,5588249,False,0,False,0,0,0,0,90,0,True,364,2024
358801,90,LB,Full Back,30,1651,5588249,True,1,False,0,0,0,0,90,0,True,364,2024
677949,40,LDMF,Midfielder,26,1651,5588249,False,0,False,0,0,56,0,34,0,False,364,2024
600189,28,CF,Striker,10,1651,5588249,False,0,False,0,0,68,0,22,0,False,364,2024
471064,28,RB,Full Back,2,1651,5588249,False,0,False,0,0,68,0,22,0,False,364,2024
856213,28,RAMF,Winger,17,1651,5588249,False,0,False,0,0,68,0,22,0,False,364,2024
616591,11,LAMF,Winger,28,1651,5588249,False,0,False,0,0,85,0,5,0,False,364,2024
7939,74,RB,Full Back,18,1623,5588243,True,1,False,0,0,0,74,74,0,True,364,2024
293687,74,CF,Striker,9,1623,5588243,False,0,False,0,0,0,74,74,0,True,364,2024
420090,74,RW,Winger,11,1623,5588243,False,0,False,0,0,0,74,74,0,True,364,2024
28292,90,LCMF3,Midfielder,16,1623,5588243,False,0,False,0,0,0,0,90,0,True,364,2024
25706,90,DMF,Midfielder,27,1623,5588243,False,0,False,0,0,0,0,90,0,True,364,2024
586894,90,LW,Winger,10,1623,5588243,True,1,False,0,0,0,0,90,0,True,364,2024
604320,90,LCB,Central Defender,32,1623,5588243,False,0,False,0,0,0,0,90,0,True,364,2024
10131,90,GK,Goalkeeper,1,1623,5588243,True,1,False,0,0,0,0,90,0,True,364,2024
9433,90,RCB,Central Defender,6,1623,5588243,False,0,False,0,0,0,0,90,0,True,364,2024
349099,90,RCMF3,Midfielder,8,1623,5588243,False,0,False,0,0,0,0,90,0,True,364,2024
406073,90,LB,Full Back,19,1623,5588243,False,0,False,0,0,0,0,90,0,True,364,2024
580990,18,CF,Striker,14,1623,5588243,True,1,False,0,0,74,0,16,0,False,364,2024
449240,18,RW,Winger,29,1623,5588243,False,0,False,0,0,74,0,16,0,False,364,2024
8240,18,RB,Full Back,23,1623,5588243,False,0,False,0,0,74,0,16,0,False,364,2024
669602,76,CF,Striker,15,1610,5588243,False,0,False,0,0,0,76,76,0,True,364,2024
496823,76,RAMF,Winger,7,1610,5588243,False,0,False,0,0,0,76,76,0,True,364,2024
386292,90,RB,Full Back,2,1610,5588243,True,1,False,0,0,0,0,90,0,True,364,2024
551497,90,AMF,Midfielder,20,1610,5588243,False,0,False,0,0,0,0,90,0,True,364,2024
600184,90,LDMF,Midfielder,8,1610,5588243,False,0,False,0,0,0,0,90,0,True,364,2024
447223,90,LAMF,Winger,19,1610,5588243,False,0,False,0,0,0,0,90,0,True,364,2024
619747,90,LCB,Central Defender,6,1610,5588243,False,0,False,0,0,0,0,90,0,True,364,2024
614501,90,RDMF,Midfielder,25,1610,5588243,False,0,False,0,0,0,0,90,0,True,364,2024
586585,90,LB,Full Back,27,1610,5588243,False,0,False,0,0,0,0,90,0,True,364,2024
448687,90,GK,Goalkeeper,1,1610,5588243,False,0,False,0,0,0,0,90,0,True,364,2024
283145,90,RCB,Central Defender,4,1610,5588243,False,0,False,0,0,0,0,90,0,True,364,2024
347200,16,CF,Striker,18,1610,5588243,False,0,False,0,0,76,0,14,0,False,364,2024
536067,16,RAMF,Winger,11,1610,5588243,False,0,False,0,0,76,0,14,0,False,364,2024
824994,62,AMF,Midfielder,24,1616,5588244,False,0,False,0,0,0,62,62,0,True,364,2024
488326,62,CF,Striker,9,1616,5588244,False,0,False,0,0,0,62,62,0,True,364,2024
367922,75,RDMF,Midfielder,16,1616,5588244,False,0,False,0,0,0,75,75,0,True,364,2024
9624,75,LDMF,Midfielder,10,1616,5588244,False,0,False,0,0,0,75,75,0,True,364,2024
282267,85,RAMF,Winger,8,1616,5588244,False,0,False,0,0,0,85,85,0,True,364,2024
230020,90,LAMF,Winger,17,1616,5588244,False,0,False,0,0,0,0,90,0,True,364,2024
383569,90,LB,Full Back,33,1616,5588244,False,0,False,0,0,0,0,90,0,True,364,2024
14768,90,GK,Goalkeeper,1,1616,5588244,False,0,False,0,0,0,0,90,0,True,364,2024
